Condition: d1
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.6s

step 00000 (0.0%) | loss: 9.010780 | lrm: 1.00 | dt: 554ms | tok/sec: 59,192 | epoch: 1 | remaining: 300s    
step 00200 (32.9%) | loss: 3.616663 | lrm: 1.00 | dt: 331ms | tok/sec: 98,921 | epoch: 1 | remaining: 0s    
step 00201 (33.1%) | loss: 3.611651 | lrm: 1.00 | dt: 337ms | tok/sec: 97,125 | epoch: 1 | remaining: 0s    
step 00202 (33.2%) | loss: 3.609610 | lrm: 1.00 | dt: 325ms | tok/sec: 100,723 | epoch: 1 | remaining: 0s    
step 00203 (33.4%) | loss: 3.604926 | lrm: 1.00 | dt: 327ms | tok/sec: 100,175 | epoch: 1 | remaining: 0s    
step 00204 (33.6%) | loss: 3.603550 | lrm: 1.00 | dt: 333ms | tok/sec: 98,372 | epoch: 1 | remaining: 0s    
step 00205 (33.7%) | loss: 3.603859 | lrm: 1.00 | dt: 346ms | tok/sec: 94,571 | epoch: 1 | remaining: 0s    
step 00206 (33.9%) | loss: 3.606009 | lrm: 1.00 | dt: 377ms | tok/sec: 86,876 | epoch: 1 | remaining: 0s    
step 00207 (34.0%) | loss: 3.597949 | lrm: 1.00 | dt: 402ms | tok/sec: 81,558 | epoch: 1 | remaining: 0s    
step 00208 (34.2%) | loss: 3.598211 | lrm: 1.00 | dt: 423ms | tok/sec: 77,510 | epoch: 1 | remaining: 0s    
step 00209 (34.4%) | loss: 3.592847 | lrm: 1.00 | dt: 430ms | tok/sec: 76,243 | epoch: 1 | remaining: 0s    
step 00210 (34.5%) | loss: 3.591738 | lrm: 1.00 | dt: 406ms | tok/sec: 80,747 | epoch: 1 | remaining: 0s    
step 00211 (34.7%) | loss: 3.585314 | lrm: 1.00 | dt: 381ms | tok/sec: 85,922 | epoch: 1 | remaining: 0s    
step 00212 (34.9%) | loss: 3.580062 | lrm: 1.00 | dt: 365ms | tok/sec: 89,807 | epoch: 1 | remaining: 0s    
step 00213 (35.0%) | loss: 3.585865 | lrm: 1.00 | dt: 351ms | tok/sec: 93,386 | epoch: 1 | remaining: 0s    
step 00214 (35.2%) | loss: 3.581412 | lrm: 1.00 | dt: 348ms | tok/sec: 94,137 | epoch: 1 | remaining: 0s    
step 00215 (35.4%) | loss: 3.573967 | lrm: 1.00 | dt: 338ms | tok/sec: 96,978 | epoch: 1 | remaining: 0s    
step 00216 (35.5%) | loss: 3.575695 | lrm: 1.00 | dt: 331ms | tok/sec: 99,082 | epoch: 1 | remaining: 0s    
step 00217 (35.7%) | loss: 3.576587 | lrm: 1.00 | dt: 335ms | tok/sec: 97,918 | epoch: 1 | remaining: 0s    
step 00218 (35.9%) | loss: 3.574844 | lrm: 1.00 | dt: 336ms | tok/sec: 97,561 | epoch: 1 | remaining: 0s    
step 00219 (36.0%) | loss: 3.561704 | lrm: 1.00 | dt: 345ms | tok/sec: 94,947 | epoch: 1 | remaining: 0s    
step 00220 (36.2%) | loss: 3.580849 | lrm: 1.00 | dt: 355ms | tok/sec: 92,199 | epoch: 1 | remaining: 0s    
step 00221 (36.3%) | loss: 3.578677 | lrm: 1.00 | dt: 366ms | tok/sec: 89,609 | epoch: 1 | remaining: 0s    
step 00222 (36.5%) | loss: 3.581291 | lrm: 1.00 | dt: 382ms | tok/sec: 85,752 | epoch: 1 | remaining: 0s    
step 00223 (36.7%) | loss: 3.585230 | lrm: 1.00 | dt: 400ms | tok/sec: 82,017 | epoch: 1 | remaining: 0s    
step 00224 (36.8%) | loss: 3.571427 | lrm: 1.00 | dt: 438ms | tok/sec: 74,887 | epoch: 1 | remaining: 0s    
step 00225 (37.0%) | loss: 3.564446 | lrm: 1.00 | dt: 448ms | tok/sec: 73,203 | epoch: 1 | remaining: 0s    
step 00226 (37.2%) | loss: 3.553078 | lrm: 1.00 | dt: 445ms | tok/sec: 73,565 | epoch: 1 | remaining: 0s    
step 00227 (37.3%) | loss: 3.553807 | lrm: 1.00 | dt: 428ms | tok/sec: 76,540 | epoch: 1 | remaining: 0s    
step 00228 (37.5%) | loss: 3.551519 | lrm: 1.00 | dt: 400ms | tok/sec: 81,992 | epoch: 1 | remaining: 0s    
step 00229 (37.7%) | loss: 3.548114 | lrm: 1.00 | dt: 381ms | tok/sec: 85,922 | epoch: 1 | remaining: 0s    
step 00230 (37.8%) | loss: 3.540926 | lrm: 1.00 | dt: 366ms | tok/sec: 89,645 | epoch: 1 | remaining: 0s    
step 00231 (38.0%) | loss: 3.539086 | lrm: 1.00 | dt: 369ms | tok/sec: 88,863 | epoch: 1 | remaining: 0s    
step 00232 (38.2%) | loss: 3.535341 | lrm: 1.00 | dt: 366ms | tok/sec: 89,490 | epoch: 1 | remaining: 0s    
step 00233 (38.3%) | loss: 3.530946 | lrm: 1.00 | dt: 370ms | tok/sec: 88,641 | epoch: 1 | remaining: 0s    
step 00234 (38.5%) | loss: 3.521916 | lrm: 1.00 | dt: 373ms | tok/sec: 87,781 | epoch: 1 | remaining: 0s    
step 00235 (38.7%) | loss: 3.517981 | lrm: 1.00 | dt: 387ms | tok/sec: 84,627 | epoch: 1 | remaining: 0s    
step 00236 (38.8%) | loss: 3.517591 | lrm: 1.00 | dt: 406ms | tok/sec: 80,762 | epoch: 1 | remaining: 0s    
step 00237 (39.0%) | loss: 3.521740 | lrm: 1.00 | dt: 422ms | tok/sec: 77,570 | epoch: 1 | remaining: 0s    
step 00238 (39.1%) | loss: 3.513225 | lrm: 1.00 | dt: 436ms | tok/sec: 75,117 | epoch: 1 | remaining: 0s    
step 00239 (39.3%) | loss: 3.508816 | lrm: 1.00 | dt: 447ms | tok/sec: 73,362 | epoch: 1 | remaining: 0s    
step 00240 (39.5%) | loss: 3.512641 | lrm: 1.00 | dt: 434ms | tok/sec: 75,477 | epoch: 1 | remaining: 0s    
step 00241 (39.6%) | loss: 3.510544 | lrm: 1.00 | dt: 422ms | tok/sec: 77,655 | epoch: 1 | remaining: 0s    
step 00242 (39.8%) | loss: 3.507270 | lrm: 1.00 | dt: 402ms | tok/sec: 81,612 | epoch: 1 | remaining: 0s    
step 00243 (40.0%) | loss: 3.496025 | lrm: 1.00 | dt: 401ms | tok/sec: 81,710 | epoch: 1 | remaining: 0s    
step 00244 (40.1%) | loss: 3.497516 | lrm: 1.00 | dt: 387ms | tok/sec: 84,762 | epoch: 1 | remaining: 0s    
step 00245 (40.3%) | loss: 3.489359 | lrm: 1.00 | dt: 382ms | tok/sec: 85,817 | epoch: 1 | remaining: 0s    
step 00246 (40.5%) | loss: 3.493734 | lrm: 1.00 | dt: 392ms | tok/sec: 83,656 | epoch: 1 | remaining: 0s    
step 00247 (40.6%) | loss: 3.492145 | lrm: 1.00 | dt: 386ms | tok/sec: 84,856 | epoch: 1 | remaining: 0s    
step 00248 (40.8%) | loss: 3.493800 | lrm: 1.00 | dt: 400ms | tok/sec: 81,869 | epoch: 1 | remaining: 0s    
step 00249 (41.0%) | loss: 3.491870 | lrm: 1.00 | dt: 420ms | tok/sec: 77,988 | epoch: 1 | remaining: 0s    
step 00250 (41.1%) | loss: 3.495711 | lrm: 1.00 | dt: 447ms | tok/sec: 73,293 | epoch: 1 | remaining: 0s    
step 00251 (41.3%) | loss: 3.505311 | lrm: 1.00 | dt: 476ms | tok/sec: 68,800 | epoch: 1 | remaining: 0s    
step 00252 (41.4%) | loss: 3.489453 | lrm: 1.00 | dt: 485ms | tok/sec: 67,544 | epoch: 1 | remaining: 0s    
step 00253 (41.6%) | loss: 3.482733 | lrm: 1.00 | dt: 481ms | tok/sec: 68,097 | epoch: 1 | remaining: 0s    
step 00254 (41.8%) | loss: 3.480678 | lrm: 1.00 | dt: 462ms | tok/sec: 70,884 | epoch: 1 | remaining: 0s    
step 00255 (41.9%) | loss: 3.486483 | lrm: 1.00 | dt: 435ms | tok/sec: 75,313 | epoch: 1 | remaining: 0s    
step 00256 (42.1%) | loss: 3.483443 | lrm: 1.00 | dt: 422ms | tok/sec: 77,739 | epoch: 1 | remaining: 0s    
step 00257 (42.3%) | loss: 3.473865 | lrm: 1.00 | dt: 410ms | tok/sec: 79,948 | epoch: 1 | remaining: 0s    
step 00258 (42.4%) | loss: 3.476975 | lrm: 1.00 | dt: 405ms | tok/sec: 80,917 | epoch: 1 | remaining: 0s    
step 00259 (42.6%) | loss: 3.470845 | lrm: 1.00 | dt: 410ms | tok/sec: 79,863 | epoch: 1 | remaining: 0s    
step 00260 (42.8%) | loss: 3.473701 | lrm: 1.00 | dt: 412ms | tok/sec: 79,528 | epoch: 1 | remaining: 0s    
step 00261 (42.9%) | loss: 3.472794 | lrm: 1.00 | dt: 419ms | tok/sec: 78,191 | epoch: 1 | remaining: 0s    
step 00262 (43.1%) | loss: 3.468621 | lrm: 1.00 | dt: 437ms | tok/sec: 74,908 | epoch: 1 | remaining: 0s    
step 00263 (43.3%) | loss: 3.464701 | lrm: 1.00 | dt: 459ms | tok/sec: 71,347 | epoch: 1 | remaining: 0s    
step 00264 (43.4%) | loss: 3.462714 | lrm: 1.00 | dt: 472ms | tok/sec: 69,444 | epoch: 1 | remaining: 0s    
step 00265 (43.6%) | loss: 3.459930 | lrm: 1.00 | dt: 470ms | tok/sec: 69,738 | epoch: 1 | remaining: 0s    
step 00266 (43.8%) | loss: 3.458622 | lrm: 1.00 | dt: 474ms | tok/sec: 69,178 | epoch: 1 | remaining: 0s    
step 00267 (43.9%) | loss: 3.454227 | lrm: 1.00 | dt: 470ms | tok/sec: 69,701 | epoch: 1 | remaining: 0s    
step 00268 (44.1%) | loss: 3.457001 | lrm: 1.00 | dt: 457ms | tok/sec: 71,716 | epoch: 1 | remaining: 0s    
step 00269 (44.2%) | loss: 3.453343 | lrm: 1.00 | dt: 448ms | tok/sec: 73,220 | epoch: 1 | remaining: 0s    
step 00270 (44.4%) | loss: 3.452730 | lrm: 1.00 | dt: 452ms | tok/sec: 72,552 | epoch: 1 | remaining: 0s    
step 00271 (44.6%) | loss: 3.452916 | lrm: 1.00 | dt: 439ms | tok/sec: 74,615 | epoch: 1 | remaining: 0s    
step 00272 (44.7%) | loss: 3.453733 | lrm: 1.00 | dt: 442ms | tok/sec: 74,197 | epoch: 1 | remaining: 0s    
step 00273 (44.9%) | loss: 3.451994 | lrm: 1.00 | dt: 449ms | tok/sec: 72,933 | epoch: 1 | remaining: 0s    
step 00274 (45.1%) | loss: 3.448952 | lrm: 1.00 | dt: 462ms | tok/sec: 70,928 | epoch: 1 | remaining: 0s    
step 00275 (45.2%) | loss: 3.446915 | lrm: 1.00 | dt: 461ms | tok/sec: 71,022 | epoch: 1 | remaining: 0s    
step 00276 (45.4%) | loss: 3.448615 | lrm: 1.00 | dt: 491ms | tok/sec: 66,692 | epoch: 1 | remaining: 0s    
step 00277 (45.6%) | loss: 3.448645 | lrm: 1.00 | dt: 500ms | tok/sec: 65,575 | epoch: 1 | remaining: 0s    
step 00278 (45.7%) | loss: 3.450576 | lrm: 1.00 | dt: 510ms | tok/sec: 64,307 | epoch: 1 | remaining: 0s    
step 00279 (45.9%) | loss: 3.439679 | lrm: 1.00 | dt: 510ms | tok/sec: 64,242 | epoch: 1 | remaining: 0s    
step 00280 (46.1%) | loss: 3.443666 | lrm: 1.00 | dt: 487ms | tok/sec: 67,228 | epoch: 1 | remaining: 0s    
step 00281 (46.2%) | loss: 3.446583 | lrm: 1.00 | dt: 484ms | tok/sec: 67,668 | epoch: 1 | remaining: 0s    
step 00282 (46.4%) | loss: 3.439633 | lrm: 1.00 | dt: 475ms | tok/sec: 68,917 | epoch: 1 | remaining: 0s    
step 00283 (46.5%) | loss: 3.434433 | lrm: 1.00 | dt: 468ms | tok/sec: 69,988 | epoch: 1 | remaining: 0s    
step 00284 (46.7%) | loss: 3.433206 | lrm: 1.00 | dt: 476ms | tok/sec: 68,870 | epoch: 1 | remaining: 0s    
step 00285 (46.9%) | loss: 3.438301 | lrm: 1.00 | dt: 478ms | tok/sec: 68,516 | epoch: 1 | remaining: 0s    
step 00286 (47.0%) | loss: 3.438996 | lrm: 1.00 | dt: 491ms | tok/sec: 66,706 | epoch: 1 | remaining: 0s    
step 00287 (47.2%) | loss: 3.437134 | lrm: 1.00 | dt: 505ms | tok/sec: 64,863 | epoch: 1 | remaining: 0s    
step 00288 (47.4%) | loss: 3.431504 | lrm: 1.00 | dt: 513ms | tok/sec: 63,935 | epoch: 1 | remaining: 0s    
step 00289 (47.5%) | loss: 3.418446 | lrm: 1.00 | dt: 506ms | tok/sec: 64,765 | epoch: 1 | remaining: 0s    
step 00290 (47.7%) | loss: 3.414146 | lrm: 1.00 | dt: 515ms | tok/sec: 63,680 | epoch: 1 | remaining: 0s    
step 00291 (47.9%) | loss: 3.415753 | lrm: 1.00 | dt: 511ms | tok/sec: 64,108 | epoch: 1 | remaining: 0s    
step 00292 (48.0%) | loss: 3.405235 | lrm: 1.00 | dt: 506ms | tok/sec: 64,788 | epoch: 1 | remaining: 0s    
step 00293 (48.2%) | loss: 3.401529 | lrm: 1.00 | dt: 499ms | tok/sec: 65,618 | epoch: 1 | remaining: 0s    
step 00294 (48.4%) | loss: 3.403898 | lrm: 1.00 | dt: 500ms | tok/sec: 65,493 | epoch: 1 | remaining: 0s    
step 00295 (48.5%) | loss: 3.399857 | lrm: 1.00 | dt: 516ms | tok/sec: 63,469 | epoch: 1 | remaining: 0s    
step 00296 (48.7%) | loss: 3.398367 | lrm: 1.00 | dt: 526ms | tok/sec: 62,307 | epoch: 1 | remaining: 0s    
step 00297 (48.8%) | loss: 3.398990 | lrm: 1.00 | dt: 533ms | tok/sec: 61,445 | epoch: 1 | remaining: 0s    
step 00298 (49.0%) | loss: 3.395924 | lrm: 1.00 | dt: 535ms | tok/sec: 61,233 | epoch: 1 | remaining: 0s    
step 00299 (49.2%) | loss: 3.396051 | lrm: 1.00 | dt: 544ms | tok/sec: 60,219 | epoch: 1 | remaining: 0s    
step 00300 (49.3%) | loss: 3.396264 | lrm: 1.00 | dt: 548ms | tok/sec: 59,802 | epoch: 1 | remaining: 0s    
step 00301 (49.5%) | loss: 3.400867 | lrm: 1.00 | dt: 539ms | tok/sec: 60,843 | epoch: 1 | remaining: 0s    
step 00302 (49.7%) | loss: 3.404268 | lrm: 1.00 | dt: 522ms | tok/sec: 62,825 | epoch: 1 | remaining: 0s    
step 00303 (49.8%) | loss: 3.408127 | lrm: 1.00 | dt: 525ms | tok/sec: 62,449 | epoch: 1 | remaining: 0s    
step 00304 (50.0%) | loss: 3.408258 | lrm: 1.00 | dt: 542ms | tok/sec: 60,405 | epoch: 1 | remaining: 0s    
step 00305 (50.2%) | loss: 3.413609 | lrm: 1.00 | dt: 603ms | tok/sec: 54,312 | epoch: 1 | remaining: 0s    
step 00306 (50.3%) | loss: 3.406430 | lrm: 0.99 | dt: 651ms | tok/sec: 50,371 | epoch: 1 | remaining: 0s    
step 00307 (50.5%) | loss: 3.407964 | lrm: 0.99 | dt: 621ms | tok/sec: 52,796 | epoch: 1 | remaining: 0s    
step 00308 (50.7%) | loss: 3.402219 | lrm: 0.99 | dt: 599ms | tok/sec: 54,664 | epoch: 1 | remaining: 0s    
step 00309 (50.8%) | loss: 3.400004 | lrm: 0.98 | dt: 601ms | tok/sec: 54,493 | epoch: 1 | remaining: 0s    
step 00310 (51.0%) | loss: 3.395781 | lrm: 0.98 | dt: 596ms | tok/sec: 54,987 | epoch: 1 | remaining: 0s    
step 00311 (51.2%) | loss: 3.394382 | lrm: 0.98 | dt: 586ms | tok/sec: 55,878 | epoch: 1 | remaining: 0s    
step 00312 (51.3%) | loss: 3.389086 | lrm: 0.97 | dt: 567ms | tok/sec: 57,791 | epoch: 1 | remaining: 0s    
step 00313 (51.5%) | loss: 3.403596 | lrm: 0.97 | dt: 577ms | tok/sec: 56,778 | epoch: 1 | remaining: 0s    
step 00314 (51.6%) | loss: 3.407326 | lrm: 0.97 | dt: 584ms | tok/sec: 56,127 | epoch: 1 | remaining: 0s    
step 00315 (51.8%) | loss: 3.402489 | lrm: 0.96 | dt: 590ms | tok/sec: 55,565 | epoch: 1 | remaining: 0s    
step 00316 (52.0%) | loss: 3.399754 | lrm: 0.96 | dt: 590ms | tok/sec: 55,506 | epoch: 1 | remaining: 0s    
step 00317 (52.1%) | loss: 3.393428 | lrm: 0.96 | dt: 620ms | tok/sec: 52,888 | epoch: 1 | remaining: 0s    
step 00318 (52.3%) | loss: 3.388017 | lrm: 0.95 | dt: 631ms | tok/sec: 51,962 | epoch: 1 | remaining: 0s    
step 00319 (52.5%) | loss: 3.389987 | lrm: 0.95 | dt: 662ms | tok/sec: 49,489 | epoch: 1 | remaining: 0s    
step 00320 (52.6%) | loss: 3.394531 | lrm: 0.95 | dt: 691ms | tok/sec: 47,412 | epoch: 1 | remaining: 0s    
step 00321 (52.8%) | loss: 3.391204 | lrm: 0.94 | dt: 646ms | tok/sec: 50,726 | epoch: 1 | remaining: 0s    
step 00322 (53.0%) | loss: 3.390539 | lrm: 0.94 | dt: 632ms | tok/sec: 51,807 | epoch: 1 | remaining: 0s    
step 00323 (53.1%) | loss: 3.388691 | lrm: 0.94 | dt: 643ms | tok/sec: 50,984 | epoch: 1 | remaining: 0s    
step 00324 (53.3%) | loss: 3.385585 | lrm: 0.93 | dt: 641ms | tok/sec: 51,093 | epoch: 1 | remaining: 0s    
step 00325 (53.5%) | loss: 3.380853 | lrm: 0.93 | dt: 654ms | tok/sec: 50,074 | epoch: 1 | remaining: 0s    
step 00326 (53.6%) | loss: 3.376138 | lrm: 0.93 | dt: 654ms | tok/sec: 50,105 | epoch: 1 | remaining: 0s    
step 00327 (53.8%) | loss: 3.374491 | lrm: 0.92 | dt: 674ms | tok/sec: 48,637 | epoch: 1 | remaining: 0s    
step 00328 (53.9%) | loss: 3.366222 | lrm: 0.92 | dt: 669ms | tok/sec: 49,012 | epoch: 1 | remaining: 0s    
step 00329 (54.1%) | loss: 3.373345 | lrm: 0.92 | dt: 668ms | tok/sec: 49,030 | epoch: 1 | remaining: 0s    
step 00330 (54.3%) | loss: 3.378075 | lrm: 0.91 | dt: 666ms | tok/sec: 49,180 | epoch: 1 | remaining: 0s    
step 00331 (54.4%) | loss: 3.369177 | lrm: 0.91 | dt: 661ms | tok/sec: 49,610 | epoch: 1 | remaining: 0s    
step 00332 (54.6%) | loss: 3.362970 | lrm: 0.91 | dt: 671ms | tok/sec: 48,842 | epoch: 1 | remaining: 0s    
step 00333 (54.8%) | loss: 3.348976 | lrm: 0.90 | dt: 672ms | tok/sec: 48,796 | epoch: 1 | remaining: 0s    
step 00334 (54.9%) | loss: 3.342376 | lrm: 0.90 | dt: 699ms | tok/sec: 46,860 | epoch: 1 | remaining: 0s    
step 00335 (55.1%) | loss: 3.337451 | lrm: 0.90 | dt: 715ms | tok/sec: 45,843 | epoch: 1 | remaining: 0s    
step 00336 (55.3%) | loss: 3.341138 | lrm: 0.89 | dt: 755ms | tok/sec: 43,411 | epoch: 1 | remaining: 0s    
step 00337 (55.4%) | loss: 3.341909 | lrm: 0.89 | dt: 734ms | tok/sec: 44,662 | epoch: 1 | remaining: 0s    
step 00338 (55.6%) | loss: 3.344034 | lrm: 0.89 | dt: 721ms | tok/sec: 45,464 | epoch: 1 | remaining: 0s    
step 00339 (55.8%) | loss: 3.346309 | lrm: 0.88 | dt: 735ms | tok/sec: 44,561 | epoch: 1 | remaining: 0s    
step 00340 (55.9%) | loss: 3.347247 | lrm: 0.88 | dt: 745ms | tok/sec: 43,957 | epoch: 1 | remaining: 0s    
step 00341 (56.1%) | loss: 3.338747 | lrm: 0.88 | dt: 720ms | tok/sec: 45,495 | epoch: 1 | remaining: 0s    
step 00342 (56.2%) | loss: 3.335250 | lrm: 0.88 | dt: 738ms | tok/sec: 44,416 | epoch: 1 | remaining: 0s    
step 00343 (56.4%) | loss: 3.328312 | lrm: 0.87 | dt: 753ms | tok/sec: 43,543 | epoch: 1 | remaining: 0s    
step 00344 (56.6%) | loss: 3.327416 | lrm: 0.87 | dt: 751ms | tok/sec: 43,656 | epoch: 1 | remaining: 0s    
step 00345 (56.7%) | loss: 3.341894 | lrm: 0.87 | dt: 704ms | tok/sec: 46,551 | epoch: 1 | remaining: 0s    
step 00346 (56.9%) | loss: 3.345177 | lrm: 0.86 | dt: 706ms | tok/sec: 46,401 | epoch: 1 | remaining: 0s    
step 00347 (57.1%) | loss: 3.348065 | lrm: 0.86 | dt: 715ms | tok/sec: 45,804 | epoch: 1 | remaining: 0s    
step 00348 (57.2%) | loss: 3.343252 | lrm: 0.86 | dt: 727ms | tok/sec: 45,060 | epoch: 1 | remaining: 0s    
step 00349 (57.4%) | loss: 3.345510 | lrm: 0.85 | dt: 762ms | tok/sec: 43,019 | epoch: 1 | remaining: 0s    
step 00350 (57.6%) | loss: 3.342673 | lrm: 0.85 | dt: 757ms | tok/sec: 43,262 | epoch: 1 | remaining: 0s    
step 00351 (57.7%) | loss: 3.337634 | lrm: 0.85 | dt: 792ms | tok/sec: 41,370 | epoch: 1 | remaining: 0s    
step 00352 (57.9%) | loss: 3.335634 | lrm: 0.84 | dt: 843ms | tok/sec: 38,853 | epoch: 1 | remaining: 0s    
step 00353 (58.1%) | loss: 3.329920 | lrm: 0.84 | dt: 750ms | tok/sec: 43,704 | epoch: 1 | remaining: 0s    
step 00354 (58.2%) | loss: 3.323083 | lrm: 0.84 | dt: 749ms | tok/sec: 43,723 | epoch: 1 | remaining: 0s    
step 00355 (58.4%) | loss: 3.318020 | lrm: 0.83 | dt: 730ms | tok/sec: 44,881 | epoch: 1 | remaining: 0s    
step 00356 (58.6%) | loss: 3.316710 | lrm: 0.83 | dt: 780ms | tok/sec: 42,029 | epoch: 1 | remaining: 0s    
step 00357 (58.7%) | loss: 3.318901 | lrm: 0.83 | dt: 718ms | tok/sec: 45,626 | epoch: 1 | remaining: 0s    
step 00358 (58.9%) | loss: 3.321247 | lrm: 0.82 | dt: 730ms | tok/sec: 44,901 | epoch: 1 | remaining: 0s    
step 00359 (59.0%) | loss: 3.323743 | lrm: 0.82 | dt: 793ms | tok/sec: 41,343 | epoch: 1 | remaining: 0s    
step 00360 (59.2%) | loss: 3.311646 | lrm: 0.82 | dt: 798ms | tok/sec: 41,080 | epoch: 1 | remaining: 0s    
step 00361 (59.4%) | loss: 3.312380 | lrm: 0.81 | dt: 769ms | tok/sec: 42,610 | epoch: 1 | remaining: 0s    
step 00362 (59.5%) | loss: 3.309710 | lrm: 0.81 | dt: 776ms | tok/sec: 42,227 | epoch: 1 | remaining: 0s    
step 00363 (59.7%) | loss: 3.316528 | lrm: 0.81 | dt: 812ms | tok/sec: 40,342 | epoch: 1 | remaining: 0s    
step 00364 (59.9%) | loss: 3.320455 | lrm: 0.80 | dt: 830ms | tok/sec: 39,498 | epoch: 1 | remaining: 0s    
step 00365 (60.0%) | loss: 3.312221 | lrm: 0.80 | dt: 865ms | tok/sec: 37,879 | epoch: 1 | remaining: 0s    
step 00366 (60.2%) | loss: 3.301769 | lrm: 0.80 | dt: 827ms | tok/sec: 39,628 | epoch: 1 | remaining: 0s    
step 00367 (60.4%) | loss: 3.298274 | lrm: 0.79 | dt: 826ms | tok/sec: 39,688 | epoch: 1 | remaining: 0s    
step 00368 (60.5%) | loss: 3.299547 | lrm: 0.79 | dt: 856ms | tok/sec: 38,286 | epoch: 1 | remaining: 0s    
step 00369 (60.7%) | loss: 3.296154 | lrm: 0.79 | dt: 843ms | tok/sec: 38,885 | epoch: 1 | remaining: 0s    
step 00370 (60.9%) | loss: 3.298899 | lrm: 0.78 | dt: 844ms | tok/sec: 38,803 | epoch: 1 | remaining: 0s    
step 00371 (61.0%) | loss: 3.300336 | lrm: 0.78 | dt: 823ms | tok/sec: 39,828 | epoch: 1 | remaining: 0s    
step 00372 (61.2%) | loss: 3.297658 | lrm: 0.78 | dt: 830ms | tok/sec: 39,490 | epoch: 1 | remaining: 0s    
step 00373 (61.3%) | loss: 3.290209 | lrm: 0.77 | dt: 820ms | tok/sec: 39,965 | epoch: 1 | remaining: 0s    
step 00374 (61.5%) | loss: 3.293347 | lrm: 0.77 | dt: 842ms | tok/sec: 38,924 | epoch: 1 | remaining: 0s    
step 00375 (61.7%) | loss: 3.285583 | lrm: 0.77 | dt: 874ms | tok/sec: 37,499 | epoch: 1 | remaining: 0s    
step 00376 (61.8%) | loss: 3.282532 | lrm: 0.76 | dt: 905ms | tok/sec: 36,200 | epoch: 1 | remaining: 0s    
step 00377 (62.0%) | loss: 3.286576 | lrm: 0.76 | dt: 893ms | tok/sec: 36,688 | epoch: 1 | remaining: 0s    
step 00378 (62.2%) | loss: 3.291524 | lrm: 0.76 | dt: 827ms | tok/sec: 39,632 | epoch: 1 | remaining: 0s    
step 00379 (62.3%) | loss: 3.292502 | lrm: 0.75 | dt: 824ms | tok/sec: 39,767 | epoch: 1 | remaining: 0s    
step 00380 (62.5%) | loss: 3.291782 | lrm: 0.75 | dt: 873ms | tok/sec: 37,540 | epoch: 1 | remaining: 0s    
step 00381 (62.7%) | loss: 3.296973 | lrm: 0.75 | dt: 852ms | tok/sec: 38,473 | epoch: 1 | remaining: 0s    
step 00382 (62.8%) | loss: 3.285891 | lrm: 0.74 | dt: 799ms | tok/sec: 40,992 | epoch: 1 | remaining: 0s    
step 00383 (63.0%) | loss: 3.284357 | lrm: 0.74 | dt: 891ms | tok/sec: 36,772 | epoch: 1 | remaining: 0s    
step 00384 (63.2%) | loss: 3.278053 | lrm: 0.74 | dt: 832ms | tok/sec: 39,402 | epoch: 1 | remaining: 0s    
step 00385 (63.3%) | loss: 3.281982 | lrm: 0.73 | dt: 772ms | tok/sec: 42,423 | epoch: 1 | remaining: 0s    
step 00386 (63.5%) | loss: 3.282097 | lrm: 0.73 | dt: 763ms | tok/sec: 42,967 | epoch: 1 | remaining: 0s    
step 00387 (63.7%) | loss: 3.280848 | lrm: 0.73 | dt: 1538ms | tok/sec: 21,311 | epoch: 1 | remaining: 0s    
step 00388 (63.8%) | loss: 3.283896 | lrm: 0.72 | dt: 662ms | tok/sec: 49,483 | epoch: 1 | remaining: 0s    
step 00389 (64.0%) | loss: 3.286441 | lrm: 0.72 | dt: 648ms | tok/sec: 50,576 | epoch: 1 | remaining: 0s    
step 00390 (64.1%) | loss: 3.282412 | lrm: 0.72 | dt: 702ms | tok/sec: 46,660 | epoch: 1 | remaining: 0s    
step 00391 (64.3%) | loss: 3.273436 | lrm: 0.71 | dt: 729ms | tok/sec: 44,927 | epoch: 1 | remaining: 0s    
step 00392 (64.5%) | loss: 3.270491 | lrm: 0.71 | dt: 798ms | tok/sec: 41,086 | epoch: 1 | remaining: 0s    
step 00393 (64.6%) | loss: 3.279744 | lrm: 0.71 | dt: 714ms | tok/sec: 45,882 | epoch: 1 | remaining: 0s    
step 00394 (64.8%) | loss: 3.277362 | lrm: 0.70 | dt: 1129ms | tok/sec: 29,031 | epoch: 1 | remaining: 0s    
step 00395 (65.0%) | loss: 3.271809 | lrm: 0.70 | dt: 1096ms | tok/sec: 29,894 | epoch: 1 | remaining: 0s    
step 00396 (65.1%) | loss: 3.272505 | lrm: 0.70 | dt: 731ms | tok/sec: 44,845 | epoch: 1 | remaining: 0s    
step 00397 (65.3%) | loss: 3.277779 | lrm: 0.69 | dt: 686ms | tok/sec: 47,733 | epoch: 1 | remaining: 0s    
step 00398 (65.5%) | loss: 3.273271 | lrm: 0.69 | dt: 784ms | tok/sec: 41,809 | epoch: 1 | remaining: 0s    
step 00399 (65.6%) | loss: 3.280744 | lrm: 0.69 | dt: 964ms | tok/sec: 33,990 | epoch: 1 | remaining: 0s    
