Condition: d1
Data/tokenizer loaded in 0.4s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.9s

step 00000 (0.0%) | loss: 9.011253 | lrm: 1.00 | dt: 918ms | tok/sec: 35,678 | epoch: 1 | remaining: 300s    
step 00510 (25.1%) | loss: 3.238210 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,198 | epoch: 1 | remaining: 0s    
step 00511 (25.2%) | loss: 3.240931 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,220 | epoch: 1 | remaining: 0s    
step 00512 (25.2%) | loss: 3.236187 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,499 | epoch: 1 | remaining: 0s    
step 00513 (25.3%) | loss: 3.232651 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,186 | epoch: 1 | remaining: 0s    
step 00514 (25.3%) | loss: 3.228517 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,459 | epoch: 1 | remaining: 0s    
step 00515 (25.4%) | loss: 3.227320 | lrm: 1.00 | dt: 1123ms | tok/sec: 29,169 | epoch: 1 | remaining: 0s    
step 00516 (25.4%) | loss: 3.230481 | lrm: 1.00 | dt: 1094ms | tok/sec: 29,959 | epoch: 1 | remaining: 0s    
step 00517 (25.5%) | loss: 3.223481 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,501 | epoch: 1 | remaining: 0s    
step 00518 (25.5%) | loss: 3.217898 | lrm: 1.00 | dt: 1093ms | tok/sec: 29,992 | epoch: 1 | remaining: 0s    
step 00519 (25.6%) | loss: 3.223105 | lrm: 1.00 | dt: 1118ms | tok/sec: 29,310 | epoch: 1 | remaining: 0s    
step 00520 (25.6%) | loss: 3.224569 | lrm: 1.00 | dt: 1079ms | tok/sec: 30,380 | epoch: 1 | remaining: 0s    
step 00521 (25.7%) | loss: 3.218538 | lrm: 1.00 | dt: 1084ms | tok/sec: 30,235 | epoch: 1 | remaining: 0s    
step 00522 (25.7%) | loss: 3.222434 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,471 | epoch: 1 | remaining: 0s    
step 00523 (25.8%) | loss: 3.224979 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,702 | epoch: 1 | remaining: 0s    
step 00524 (25.8%) | loss: 3.231416 | lrm: 1.00 | dt: 1056ms | tok/sec: 31,019 | epoch: 1 | remaining: 0s    
step 00525 (25.9%) | loss: 3.230820 | lrm: 1.00 | dt: 1045ms | tok/sec: 31,347 | epoch: 1 | remaining: 0s    
step 00526 (25.9%) | loss: 3.234988 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,707 | epoch: 1 | remaining: 0s    
step 00527 (26.0%) | loss: 3.234754 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,451 | epoch: 1 | remaining: 0s    
step 00528 (26.0%) | loss: 3.232728 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,718 | epoch: 1 | remaining: 0s    
step 00529 (26.1%) | loss: 3.232061 | lrm: 1.00 | dt: 1183ms | tok/sec: 27,695 | epoch: 1 | remaining: 0s    
step 00530 (26.1%) | loss: 3.227001 | lrm: 1.00 | dt: 1083ms | tok/sec: 30,259 | epoch: 1 | remaining: 0s    
step 00531 (26.2%) | loss: 3.228427 | lrm: 1.00 | dt: 999ms | tok/sec: 32,796 | epoch: 1 | remaining: 0s    
step 00532 (26.2%) | loss: 3.230633 | lrm: 1.00 | dt: 1093ms | tok/sec: 29,978 | epoch: 1 | remaining: 0s    
step 00533 (26.3%) | loss: 3.235167 | lrm: 1.00 | dt: 1150ms | tok/sec: 28,487 | epoch: 1 | remaining: 0s    
step 00534 (26.3%) | loss: 3.231469 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,971 | epoch: 1 | remaining: 0s    
step 00535 (26.4%) | loss: 3.229862 | lrm: 1.00 | dt: 1063ms | tok/sec: 30,836 | epoch: 1 | remaining: 0s    
step 00536 (26.4%) | loss: 3.233528 | lrm: 1.00 | dt: 1102ms | tok/sec: 29,728 | epoch: 1 | remaining: 0s    
step 00537 (26.5%) | loss: 3.235515 | lrm: 1.00 | dt: 1076ms | tok/sec: 30,457 | epoch: 1 | remaining: 0s    
step 00538 (26.5%) | loss: 3.232542 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,193 | epoch: 1 | remaining: 0s    
step 00539 (26.6%) | loss: 3.228913 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,466 | epoch: 1 | remaining: 0s    
step 00540 (26.6%) | loss: 3.223814 | lrm: 1.00 | dt: 1114ms | tok/sec: 29,427 | epoch: 1 | remaining: 0s    
step 00541 (26.7%) | loss: 3.218084 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,173 | epoch: 1 | remaining: 0s    
step 00542 (26.7%) | loss: 3.213475 | lrm: 1.00 | dt: 1076ms | tok/sec: 30,459 | epoch: 1 | remaining: 0s    
step 00543 (26.8%) | loss: 3.215350 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,278 | epoch: 1 | remaining: 0s    
step 00544 (26.8%) | loss: 3.205424 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,180 | epoch: 1 | remaining: 0s    
step 00545 (26.9%) | loss: 3.202287 | lrm: 1.00 | dt: 1077ms | tok/sec: 30,430 | epoch: 1 | remaining: 0s    
step 00546 (26.9%) | loss: 3.207543 | lrm: 1.00 | dt: 1098ms | tok/sec: 29,842 | epoch: 1 | remaining: 0s    
step 00547 (27.0%) | loss: 3.200543 | lrm: 1.00 | dt: 1100ms | tok/sec: 29,787 | epoch: 1 | remaining: 0s    
step 00548 (27.0%) | loss: 3.204368 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,478 | epoch: 1 | remaining: 0s    
step 00549 (27.1%) | loss: 3.202224 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,747 | epoch: 1 | remaining: 0s    
step 00550 (27.1%) | loss: 3.202694 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,681 | epoch: 1 | remaining: 0s    
step 00551 (27.2%) | loss: 3.193697 | lrm: 1.00 | dt: 1082ms | tok/sec: 30,275 | epoch: 1 | remaining: 0s    
step 00552 (27.2%) | loss: 3.191415 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,475 | epoch: 1 | remaining: 0s    
step 00553 (27.3%) | loss: 3.180797 | lrm: 1.00 | dt: 1109ms | tok/sec: 29,560 | epoch: 1 | remaining: 0s    
step 00554 (27.3%) | loss: 3.182788 | lrm: 1.00 | dt: 1101ms | tok/sec: 29,764 | epoch: 1 | remaining: 0s    
step 00555 (27.4%) | loss: 3.187586 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,536 | epoch: 1 | remaining: 0s    
step 00556 (27.4%) | loss: 3.195369 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,019 | epoch: 1 | remaining: 0s    
step 00557 (27.5%) | loss: 3.198889 | lrm: 1.00 | dt: 1082ms | tok/sec: 30,272 | epoch: 1 | remaining: 0s    
step 00558 (27.5%) | loss: 3.196402 | lrm: 1.00 | dt: 1037ms | tok/sec: 31,601 | epoch: 1 | remaining: 0s    
step 00559 (27.6%) | loss: 3.194052 | lrm: 1.00 | dt: 1083ms | tok/sec: 30,249 | epoch: 1 | remaining: 0s    
step 00560 (27.6%) | loss: 3.198811 | lrm: 1.00 | dt: 1084ms | tok/sec: 30,241 | epoch: 1 | remaining: 0s    
step 00561 (27.7%) | loss: 3.202983 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,700 | epoch: 1 | remaining: 0s    
step 00562 (27.7%) | loss: 3.199681 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,254 | epoch: 1 | remaining: 0s    
step 00563 (27.8%) | loss: 3.205296 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,182 | epoch: 1 | remaining: 0s    
step 00564 (27.8%) | loss: 3.207329 | lrm: 1.00 | dt: 1026ms | tok/sec: 31,941 | epoch: 1 | remaining: 0s    
step 00565 (27.9%) | loss: 3.198392 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,259 | epoch: 1 | remaining: 0s    
step 00566 (27.9%) | loss: 3.206222 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,714 | epoch: 1 | remaining: 0s    
step 00567 (28.0%) | loss: 3.212959 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,258 | epoch: 1 | remaining: 0s    
step 00568 (28.0%) | loss: 3.214640 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,241 | epoch: 1 | remaining: 0s    
step 00569 (28.1%) | loss: 3.220142 | lrm: 1.00 | dt: 1035ms | tok/sec: 31,670 | epoch: 1 | remaining: 0s    
step 00570 (28.1%) | loss: 3.209199 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,463 | epoch: 1 | remaining: 0s    
step 00571 (28.2%) | loss: 3.202664 | lrm: 1.00 | dt: 1100ms | tok/sec: 29,782 | epoch: 1 | remaining: 0s    
step 00572 (28.2%) | loss: 3.199215 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,498 | epoch: 1 | remaining: 0s    
step 00573 (28.3%) | loss: 3.198158 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,717 | epoch: 1 | remaining: 0s    
step 00574 (28.3%) | loss: 3.198095 | lrm: 1.00 | dt: 1021ms | tok/sec: 32,102 | epoch: 1 | remaining: 0s    
step 00575 (28.4%) | loss: 3.207022 | lrm: 1.00 | dt: 1038ms | tok/sec: 31,554 | epoch: 1 | remaining: 0s    
step 00576 (28.4%) | loss: 3.199503 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,463 | epoch: 1 | remaining: 0s    
step 00577 (28.5%) | loss: 3.193251 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,209 | epoch: 1 | remaining: 0s    
step 00578 (28.5%) | loss: 3.188282 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,995 | epoch: 1 | remaining: 0s    
step 00579 (28.6%) | loss: 3.185407 | lrm: 1.00 | dt: 1027ms | tok/sec: 31,905 | epoch: 1 | remaining: 0s    
step 00580 (28.6%) | loss: 3.193111 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,508 | epoch: 1 | remaining: 0s    
step 00581 (28.6%) | loss: 3.201509 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,459 | epoch: 1 | remaining: 0s    
step 00582 (28.7%) | loss: 3.201958 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,729 | epoch: 1 | remaining: 0s    
step 00583 (28.7%) | loss: 3.202645 | lrm: 1.00 | dt: 1021ms | tok/sec: 32,093 | epoch: 1 | remaining: 0s    
step 00584 (28.8%) | loss: 3.209777 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,989 | epoch: 1 | remaining: 0s    
step 00585 (28.8%) | loss: 3.208321 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,235 | epoch: 1 | remaining: 0s    
step 00586 (28.9%) | loss: 3.204865 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,796 | epoch: 1 | remaining: 0s    
step 00587 (28.9%) | loss: 3.208668 | lrm: 1.00 | dt: 1028ms | tok/sec: 31,862 | epoch: 1 | remaining: 0s    
step 00588 (29.0%) | loss: 3.211825 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,183 | epoch: 1 | remaining: 0s    
step 00589 (29.0%) | loss: 3.208614 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,260 | epoch: 1 | remaining: 0s    
step 00590 (29.1%) | loss: 3.204466 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,688 | epoch: 1 | remaining: 0s    
step 00591 (29.1%) | loss: 3.209249 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,217 | epoch: 1 | remaining: 0s    
step 00592 (29.2%) | loss: 3.209022 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,483 | epoch: 1 | remaining: 0s    
step 00593 (29.2%) | loss: 3.204963 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,495 | epoch: 1 | remaining: 0s    
step 00594 (29.3%) | loss: 3.197302 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,727 | epoch: 1 | remaining: 0s    
step 00595 (29.3%) | loss: 3.189607 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,525 | epoch: 1 | remaining: 0s    
step 00596 (29.4%) | loss: 3.193689 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,476 | epoch: 1 | remaining: 0s    
step 00597 (29.4%) | loss: 3.184726 | lrm: 1.00 | dt: 1031ms | tok/sec: 31,791 | epoch: 1 | remaining: 0s    
step 00598 (29.5%) | loss: 3.181446 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,217 | epoch: 1 | remaining: 0s    
step 00599 (29.5%) | loss: 3.170966 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,420 | epoch: 1 | remaining: 0s    
step 00600 (29.6%) | loss: 3.172449 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,715 | epoch: 1 | remaining: 0s    
step 00601 (29.6%) | loss: 3.174342 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,204 | epoch: 1 | remaining: 0s    
step 00602 (29.7%) | loss: 3.174397 | lrm: 1.00 | dt: 992ms | tok/sec: 33,041 | epoch: 1 | remaining: 0s    
step 00603 (29.7%) | loss: 3.183786 | lrm: 1.00 | dt: 989ms | tok/sec: 33,138 | epoch: 1 | remaining: 0s    
step 00604 (29.8%) | loss: 3.197245 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,521 | epoch: 1 | remaining: 0s    
step 00605 (29.8%) | loss: 3.194411 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,693 | epoch: 1 | remaining: 0s    
step 00606 (29.9%) | loss: 3.197006 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,717 | epoch: 1 | remaining: 0s    
step 00607 (29.9%) | loss: 3.192498 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,243 | epoch: 1 | remaining: 0s    
step 00608 (30.0%) | loss: 3.201419 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,278 | epoch: 1 | remaining: 0s    
step 00609 (30.0%) | loss: 3.205643 | lrm: 1.00 | dt: 1004ms | tok/sec: 32,651 | epoch: 1 | remaining: 0s    
step 00610 (30.1%) | loss: 3.200701 | lrm: 1.00 | dt: 991ms | tok/sec: 33,066 | epoch: 1 | remaining: 0s    
step 00611 (30.1%) | loss: 3.195824 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,509 | epoch: 1 | remaining: 0s    
step 00612 (30.2%) | loss: 3.197473 | lrm: 1.00 | dt: 1139ms | tok/sec: 28,776 | epoch: 1 | remaining: 0s    
step 00613 (30.2%) | loss: 3.193701 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,384 | epoch: 1 | remaining: 0s    
step 00614 (30.3%) | loss: 3.188688 | lrm: 1.00 | dt: 964ms | tok/sec: 33,985 | epoch: 1 | remaining: 0s    
step 00615 (30.3%) | loss: 3.194264 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,654 | epoch: 1 | remaining: 0s    
step 00616 (30.4%) | loss: 3.189827 | lrm: 1.00 | dt: 1073ms | tok/sec: 30,543 | epoch: 1 | remaining: 0s    
step 00617 (30.4%) | loss: 3.186808 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,199 | epoch: 1 | remaining: 0s    
step 00618 (30.5%) | loss: 3.186899 | lrm: 1.00 | dt: 991ms | tok/sec: 33,054 | epoch: 1 | remaining: 0s    
step 00619 (30.5%) | loss: 3.185863 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,751 | epoch: 1 | remaining: 0s    
step 00620 (30.6%) | loss: 3.177485 | lrm: 1.00 | dt: 971ms | tok/sec: 33,742 | epoch: 1 | remaining: 0s    
step 00621 (30.6%) | loss: 3.173470 | lrm: 1.00 | dt: 1143ms | tok/sec: 28,657 | epoch: 1 | remaining: 0s    
step 00622 (30.7%) | loss: 3.173320 | lrm: 1.00 | dt: 1020ms | tok/sec: 32,137 | epoch: 1 | remaining: 0s    
step 00623 (30.7%) | loss: 3.173349 | lrm: 1.00 | dt: 962ms | tok/sec: 34,074 | epoch: 1 | remaining: 0s    
step 00624 (30.8%) | loss: 3.169962 | lrm: 1.00 | dt: 962ms | tok/sec: 34,055 | epoch: 1 | remaining: 0s    
step 00625 (30.8%) | loss: 3.164879 | lrm: 1.00 | dt: 985ms | tok/sec: 33,281 | epoch: 1 | remaining: 0s    
step 00626 (30.9%) | loss: 3.167413 | lrm: 1.00 | dt: 1091ms | tok/sec: 30,044 | epoch: 1 | remaining: 0s    
step 00627 (30.9%) | loss: 3.165989 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,245 | epoch: 1 | remaining: 0s    
step 00628 (31.0%) | loss: 3.162822 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,326 | epoch: 1 | remaining: 0s    
step 00629 (31.0%) | loss: 3.170491 | lrm: 1.00 | dt: 959ms | tok/sec: 34,155 | epoch: 1 | remaining: 0s    
step 00630 (31.1%) | loss: 3.158487 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,665 | epoch: 1 | remaining: 0s    
step 00631 (31.1%) | loss: 3.169455 | lrm: 1.00 | dt: 1111ms | tok/sec: 29,485 | epoch: 1 | remaining: 0s    
step 00632 (31.2%) | loss: 3.173429 | lrm: 1.00 | dt: 1004ms | tok/sec: 32,631 | epoch: 1 | remaining: 0s    
step 00633 (31.2%) | loss: 3.170519 | lrm: 1.00 | dt: 992ms | tok/sec: 33,039 | epoch: 1 | remaining: 0s    
step 00634 (31.3%) | loss: 3.172763 | lrm: 1.00 | dt: 1013ms | tok/sec: 32,344 | epoch: 1 | remaining: 0s    
step 00635 (31.3%) | loss: 3.169801 | lrm: 1.00 | dt: 992ms | tok/sec: 33,047 | epoch: 1 | remaining: 0s    
step 00636 (31.4%) | loss: 3.162265 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,367 | epoch: 1 | remaining: 0s    
step 00637 (31.4%) | loss: 3.161653 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,385 | epoch: 1 | remaining: 0s    
step 00638 (31.5%) | loss: 3.160590 | lrm: 1.00 | dt: 1004ms | tok/sec: 32,621 | epoch: 1 | remaining: 0s    
step 00639 (31.5%) | loss: 3.161960 | lrm: 1.00 | dt: 991ms | tok/sec: 33,062 | epoch: 1 | remaining: 0s    
step 00640 (31.6%) | loss: 3.154571 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,265 | epoch: 1 | remaining: 0s    
step 00641 (31.6%) | loss: 3.156314 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,981 | epoch: 1 | remaining: 0s    
step 00642 (31.7%) | loss: 3.163567 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,666 | epoch: 1 | remaining: 0s    
step 00643 (31.7%) | loss: 3.159331 | lrm: 1.00 | dt: 999ms | tok/sec: 32,803 | epoch: 1 | remaining: 0s    
step 00644 (31.8%) | loss: 3.155121 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,581 | epoch: 1 | remaining: 0s    
step 00645 (31.8%) | loss: 3.154866 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,678 | epoch: 1 | remaining: 0s    
step 00646 (31.9%) | loss: 3.157170 | lrm: 1.00 | dt: 973ms | tok/sec: 33,677 | epoch: 1 | remaining: 0s    
step 00647 (31.9%) | loss: 3.157588 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,715 | epoch: 1 | remaining: 0s    
step 00648 (32.0%) | loss: 3.156833 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,522 | epoch: 1 | remaining: 0s    
step 00649 (32.0%) | loss: 3.156152 | lrm: 1.00 | dt: 1073ms | tok/sec: 30,549 | epoch: 1 | remaining: 0s    
step 00650 (32.1%) | loss: 3.163445 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,673 | epoch: 1 | remaining: 0s    
step 00651 (32.1%) | loss: 3.162929 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,739 | epoch: 1 | remaining: 0s    
step 00652 (32.1%) | loss: 3.167707 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,523 | epoch: 1 | remaining: 0s    
step 00653 (32.2%) | loss: 3.172688 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,739 | epoch: 1 | remaining: 0s    
step 00654 (32.2%) | loss: 3.166053 | lrm: 1.00 | dt: 991ms | tok/sec: 33,064 | epoch: 1 | remaining: 0s    
step 00655 (32.3%) | loss: 3.164663 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,304 | epoch: 1 | remaining: 0s    
step 00656 (32.3%) | loss: 3.170997 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,694 | epoch: 1 | remaining: 0s    
step 00657 (32.4%) | loss: 3.176258 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,601 | epoch: 1 | remaining: 0s    
step 00658 (32.4%) | loss: 3.177601 | lrm: 1.00 | dt: 986ms | tok/sec: 33,236 | epoch: 1 | remaining: 0s    
step 00659 (32.5%) | loss: 3.175332 | lrm: 1.00 | dt: 998ms | tok/sec: 32,832 | epoch: 1 | remaining: 0s    
step 00660 (32.5%) | loss: 3.171099 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,995 | epoch: 1 | remaining: 0s    
step 00661 (32.6%) | loss: 3.165330 | lrm: 1.00 | dt: 1035ms | tok/sec: 31,656 | epoch: 1 | remaining: 0s    
step 00662 (32.6%) | loss: 3.155563 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,508 | epoch: 1 | remaining: 0s    
step 00663 (32.7%) | loss: 3.150161 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,524 | epoch: 1 | remaining: 0s    
step 00664 (32.7%) | loss: 3.157979 | lrm: 1.00 | dt: 987ms | tok/sec: 33,197 | epoch: 1 | remaining: 0s    
step 00665 (32.8%) | loss: 3.161675 | lrm: 1.00 | dt: 980ms | tok/sec: 33,421 | epoch: 1 | remaining: 0s    
step 00666 (32.8%) | loss: 3.152586 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,678 | epoch: 1 | remaining: 0s    
step 00667 (32.9%) | loss: 3.163557 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,975 | epoch: 1 | remaining: 0s    
step 00668 (32.9%) | loss: 3.165069 | lrm: 1.00 | dt: 1149ms | tok/sec: 28,523 | epoch: 1 | remaining: 0s    
step 00669 (33.0%) | loss: 3.166174 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,787 | epoch: 1 | remaining: 0s    
step 00670 (33.0%) | loss: 3.166315 | lrm: 1.00 | dt: 994ms | tok/sec: 32,968 | epoch: 1 | remaining: 0s    
step 00671 (33.1%) | loss: 3.164377 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,764 | epoch: 1 | remaining: 0s    
step 00672 (33.1%) | loss: 3.161244 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,492 | epoch: 1 | remaining: 0s    
step 00673 (33.2%) | loss: 3.152145 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,494 | epoch: 1 | remaining: 0s    
step 00674 (33.2%) | loss: 3.149446 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,508 | epoch: 1 | remaining: 0s    
step 00675 (33.3%) | loss: 3.153518 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,981 | epoch: 1 | remaining: 0s    
step 00676 (33.3%) | loss: 3.156628 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,248 | epoch: 1 | remaining: 0s    
step 00677 (33.4%) | loss: 3.154541 | lrm: 1.00 | dt: 960ms | tok/sec: 34,134 | epoch: 1 | remaining: 0s    
step 00678 (33.4%) | loss: 3.160885 | lrm: 1.00 | dt: 981ms | tok/sec: 33,401 | epoch: 1 | remaining: 0s    
step 00679 (33.5%) | loss: 3.161543 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,403 | epoch: 1 | remaining: 0s    
step 00680 (33.5%) | loss: 3.167684 | lrm: 1.00 | dt: 1132ms | tok/sec: 28,948 | epoch: 1 | remaining: 0s    
step 00681 (33.6%) | loss: 3.171605 | lrm: 1.00 | dt: 999ms | tok/sec: 32,798 | epoch: 1 | remaining: 0s    
step 00682 (33.6%) | loss: 3.170140 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,665 | epoch: 1 | remaining: 0s    
step 00683 (33.7%) | loss: 3.162874 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,499 | epoch: 1 | remaining: 0s    
step 00684 (33.7%) | loss: 3.167795 | lrm: 1.00 | dt: 1055ms | tok/sec: 31,050 | epoch: 1 | remaining: 0s    
step 00685 (33.8%) | loss: 3.163777 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,736 | epoch: 1 | remaining: 0s    
step 00686 (33.8%) | loss: 3.164299 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,165 | epoch: 1 | remaining: 0s    
step 00687 (33.9%) | loss: 3.156423 | lrm: 1.00 | dt: 1056ms | tok/sec: 31,032 | epoch: 1 | remaining: 0s    
step 00688 (33.9%) | loss: 3.159295 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,406 | epoch: 1 | remaining: 0s    
step 00689 (34.0%) | loss: 3.151723 | lrm: 1.00 | dt: 1090ms | tok/sec: 30,058 | epoch: 1 | remaining: 0s    
step 00690 (34.0%) | loss: 3.149542 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,270 | epoch: 1 | remaining: 0s    
step 00691 (34.1%) | loss: 3.150378 | lrm: 1.00 | dt: 1087ms | tok/sec: 30,148 | epoch: 1 | remaining: 0s    
step 00692 (34.1%) | loss: 3.147684 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,251 | epoch: 1 | remaining: 0s    
step 00693 (34.2%) | loss: 3.142074 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,280 | epoch: 1 | remaining: 0s    
step 00694 (34.2%) | loss: 3.140278 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,230 | epoch: 1 | remaining: 0s    
step 00695 (34.3%) | loss: 3.134402 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,213 | epoch: 1 | remaining: 0s    
step 00696 (34.3%) | loss: 3.137888 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,179 | epoch: 1 | remaining: 0s    
step 00697 (34.4%) | loss: 3.142541 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,376 | epoch: 1 | remaining: 0s    
step 00698 (34.4%) | loss: 3.145504 | lrm: 1.00 | dt: 988ms | tok/sec: 33,180 | epoch: 1 | remaining: 0s    
step 00699 (34.5%) | loss: 3.148410 | lrm: 1.00 | dt: 1068ms | tok/sec: 30,695 | epoch: 1 | remaining: 0s    
step 00700 (34.5%) | loss: 3.162285 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,458 | epoch: 1 | remaining: 0s    
step 00701 (34.6%) | loss: 3.160847 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,494 | epoch: 1 | remaining: 0s    
step 00702 (34.6%) | loss: 3.160760 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,257 | epoch: 1 | remaining: 0s    
step 00703 (34.7%) | loss: 3.152503 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,993 | epoch: 1 | remaining: 0s    
step 00704 (34.7%) | loss: 3.155454 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,240 | epoch: 1 | remaining: 0s    
step 00705 (34.8%) | loss: 3.156293 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,251 | epoch: 1 | remaining: 0s    
step 00706 (34.8%) | loss: 3.153883 | lrm: 1.00 | dt: 1035ms | tok/sec: 31,659 | epoch: 1 | remaining: 0s    
step 00707 (34.9%) | loss: 3.150750 | lrm: 1.00 | dt: 1087ms | tok/sec: 30,135 | epoch: 1 | remaining: 0s    
