Condition: d1
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.6s

step 00000 (0.0%) | loss: 9.011134 | lrm: 1.00 | dt: 564ms | tok/sec: 58,139 | epoch: 1 | remaining: 300s    
step 00198 (19.5%) | loss: 3.667875 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,670 | epoch: 1 | remaining: 103s    
step 00199 (19.6%) | loss: 3.662064 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,257 | epoch: 1 | remaining: 102s    
step 00200 (19.7%) | loss: 3.652673 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,763 | epoch: 1 | remaining: 101s    
step 00201 (19.8%) | loss: 3.646104 | lrm: 1.00 | dt: 983ms | tok/sec: 33,332 | epoch: 1 | remaining: 100s    
step 00202 (19.9%) | loss: 3.643896 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,756 | epoch: 1 | remaining: 99s    
step 00203 (20.0%) | loss: 3.639297 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,750 | epoch: 1 | remaining: 98s    
step 00204 (20.1%) | loss: 3.637743 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,503 | epoch: 1 | remaining: 97s    
step 00205 (20.2%) | loss: 3.637170 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,475 | epoch: 1 | remaining: 96s    
step 00206 (20.3%) | loss: 3.639842 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,579 | epoch: 1 | remaining: 95s    
step 00207 (20.4%) | loss: 3.631790 | lrm: 1.00 | dt: 993ms | tok/sec: 32,984 | epoch: 1 | remaining: 94s    
step 00208 (20.5%) | loss: 3.630933 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,765 | epoch: 1 | remaining: 93s    
step 00209 (20.6%) | loss: 3.624412 | lrm: 1.00 | dt: 984ms | tok/sec: 33,312 | epoch: 1 | remaining: 92s    
step 00210 (20.7%) | loss: 3.623061 | lrm: 1.00 | dt: 1099ms | tok/sec: 29,805 | epoch: 1 | remaining: 90s    
step 00211 (20.8%) | loss: 3.616634 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,283 | epoch: 1 | remaining: 89s    
step 00212 (20.9%) | loss: 3.610594 | lrm: 1.00 | dt: 986ms | tok/sec: 33,243 | epoch: 1 | remaining: 88s    
step 00213 (21.0%) | loss: 3.616882 | lrm: 1.00 | dt: 1021ms | tok/sec: 32,087 | epoch: 1 | remaining: 87s    
step 00214 (21.1%) | loss: 3.611744 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,662 | epoch: 1 | remaining: 86s    
step 00215 (21.2%) | loss: 3.603369 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,512 | epoch: 1 | remaining: 85s    
step 00216 (21.3%) | loss: 3.604707 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,492 | epoch: 1 | remaining: 84s    
step 00217 (21.4%) | loss: 3.604869 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,484 | epoch: 1 | remaining: 83s    
step 00218 (21.5%) | loss: 3.602828 | lrm: 1.00 | dt: 991ms | tok/sec: 33,060 | epoch: 1 | remaining: 82s    
step 00219 (21.6%) | loss: 3.589248 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,809 | epoch: 1 | remaining: 81s    
step 00220 (21.7%) | loss: 3.608140 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,392 | epoch: 1 | remaining: 80s    
step 00221 (21.8%) | loss: 3.605442 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,472 | epoch: 1 | remaining: 79s    
step 00222 (21.9%) | loss: 3.608330 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,257 | epoch: 1 | remaining: 78s    
step 00223 (22.0%) | loss: 3.612904 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,769 | epoch: 1 | remaining: 77s    
step 00224 (22.1%) | loss: 3.599968 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,505 | epoch: 1 | remaining: 76s    
step 00225 (22.2%) | loss: 3.592550 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,458 | epoch: 1 | remaining: 75s    
step 00226 (22.3%) | loss: 3.582090 | lrm: 1.00 | dt: 997ms | tok/sec: 32,854 | epoch: 1 | remaining: 74s    
step 00227 (22.4%) | loss: 3.583119 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,464 | epoch: 1 | remaining: 73s    
step 00228 (22.5%) | loss: 3.581363 | lrm: 1.00 | dt: 1044ms | tok/sec: 31,397 | epoch: 1 | remaining: 72s    
step 00229 (22.6%) | loss: 3.577184 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,500 | epoch: 1 | remaining: 71s    
step 00230 (22.7%) | loss: 3.569796 | lrm: 1.00 | dt: 1027ms | tok/sec: 31,919 | epoch: 1 | remaining: 70s    
step 00231 (22.8%) | loss: 3.567573 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,690 | epoch: 1 | remaining: 69s    
step 00232 (22.9%) | loss: 3.563898 | lrm: 1.00 | dt: 998ms | tok/sec: 32,820 | epoch: 1 | remaining: 68s    
step 00233 (23.0%) | loss: 3.559197 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,417 | epoch: 1 | remaining: 67s    
step 00234 (23.1%) | loss: 3.548472 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,496 | epoch: 1 | remaining: 66s    
step 00235 (23.2%) | loss: 3.545265 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,426 | epoch: 1 | remaining: 65s    
step 00236 (23.3%) | loss: 3.544428 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,267 | epoch: 1 | remaining: 64s    
step 00237 (23.4%) | loss: 3.548925 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,446 | epoch: 1 | remaining: 63s    
step 00238 (23.5%) | loss: 3.540145 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,963 | epoch: 1 | remaining: 62s    
step 00239 (23.6%) | loss: 3.535258 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,705 | epoch: 1 | remaining: 61s    
step 00240 (23.7%) | loss: 3.538567 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,197 | epoch: 1 | remaining: 60s    
step 00241 (23.8%) | loss: 3.537098 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,501 | epoch: 1 | remaining: 59s    
step 00242 (23.9%) | loss: 3.534007 | lrm: 1.00 | dt: 997ms | tok/sec: 32,861 | epoch: 1 | remaining: 58s    
step 00243 (24.0%) | loss: 3.522690 | lrm: 1.00 | dt: 1020ms | tok/sec: 32,121 | epoch: 1 | remaining: 57s    
step 00244 (24.1%) | loss: 3.523929 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,752 | epoch: 1 | remaining: 56s    
step 00245 (24.2%) | loss: 3.515370 | lrm: 1.00 | dt: 1063ms | tok/sec: 30,839 | epoch: 1 | remaining: 55s    
step 00246 (24.3%) | loss: 3.519972 | lrm: 1.00 | dt: 1044ms | tok/sec: 31,395 | epoch: 1 | remaining: 54s    
step 00247 (24.4%) | loss: 3.518028 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,547 | epoch: 1 | remaining: 52s    
step 00248 (24.5%) | loss: 3.520358 | lrm: 1.00 | dt: 1094ms | tok/sec: 29,952 | epoch: 1 | remaining: 51s    
step 00249 (24.6%) | loss: 3.518618 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,209 | epoch: 1 | remaining: 50s    
step 00250 (24.7%) | loss: 3.521759 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,703 | epoch: 1 | remaining: 49s    
step 00251 (24.8%) | loss: 3.530439 | lrm: 1.00 | dt: 1031ms | tok/sec: 31,782 | epoch: 1 | remaining: 48s    
step 00252 (24.9%) | loss: 3.514449 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,170 | epoch: 1 | remaining: 47s    
step 00253 (25.0%) | loss: 3.508047 | lrm: 1.00 | dt: 983ms | tok/sec: 33,335 | epoch: 1 | remaining: 46s    
step 00254 (25.0%) | loss: 3.506957 | lrm: 1.00 | dt: 1021ms | tok/sec: 32,088 | epoch: 1 | remaining: 45s    
step 00255 (25.1%) | loss: 3.513461 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,642 | epoch: 1 | remaining: 44s    
step 00256 (25.2%) | loss: 3.510384 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,497 | epoch: 1 | remaining: 43s    
step 00257 (25.3%) | loss: 3.499897 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,663 | epoch: 1 | remaining: 42s    
step 00258 (25.4%) | loss: 3.502667 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,597 | epoch: 1 | remaining: 41s    
step 00259 (25.5%) | loss: 3.496363 | lrm: 1.00 | dt: 1101ms | tok/sec: 29,762 | epoch: 1 | remaining: 40s    
step 00260 (25.6%) | loss: 3.499431 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,515 | epoch: 1 | remaining: 39s    
step 00261 (25.7%) | loss: 3.496792 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,194 | epoch: 1 | remaining: 38s    
step 00262 (25.8%) | loss: 3.491449 | lrm: 1.00 | dt: 1054ms | tok/sec: 31,094 | epoch: 1 | remaining: 37s    
step 00263 (25.9%) | loss: 3.486830 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,954 | epoch: 1 | remaining: 36s    
step 00264 (26.0%) | loss: 3.485194 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,743 | epoch: 1 | remaining: 35s    
step 00265 (26.1%) | loss: 3.482419 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,711 | epoch: 1 | remaining: 34s    
step 00266 (26.2%) | loss: 3.479948 | lrm: 1.00 | dt: 1047ms | tok/sec: 31,294 | epoch: 1 | remaining: 33s    
step 00267 (26.3%) | loss: 3.474759 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,929 | epoch: 1 | remaining: 32s    
step 00268 (26.4%) | loss: 3.478044 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,761 | epoch: 1 | remaining: 31s    
step 00269 (26.5%) | loss: 3.473747 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,626 | epoch: 1 | remaining: 30s    
step 00270 (26.6%) | loss: 3.472689 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,202 | epoch: 1 | remaining: 29s    
step 00271 (26.7%) | loss: 3.473625 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,480 | epoch: 1 | remaining: 28s    
step 00272 (26.8%) | loss: 3.474177 | lrm: 1.00 | dt: 1027ms | tok/sec: 31,899 | epoch: 1 | remaining: 27s    
step 00273 (26.9%) | loss: 3.472112 | lrm: 1.00 | dt: 1048ms | tok/sec: 31,253 | epoch: 1 | remaining: 26s    
step 00274 (27.0%) | loss: 3.469010 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,211 | epoch: 1 | remaining: 24s    
step 00275 (27.1%) | loss: 3.467180 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,199 | epoch: 1 | remaining: 23s    
step 00276 (27.2%) | loss: 3.469504 | lrm: 1.00 | dt: 998ms | tok/sec: 32,821 | epoch: 1 | remaining: 22s    
step 00277 (27.3%) | loss: 3.469161 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,255 | epoch: 1 | remaining: 21s    
step 00278 (27.4%) | loss: 3.471368 | lrm: 1.00 | dt: 1085ms | tok/sec: 30,206 | epoch: 1 | remaining: 20s    
step 00279 (27.5%) | loss: 3.460250 | lrm: 1.00 | dt: 1056ms | tok/sec: 31,043 | epoch: 1 | remaining: 19s    
step 00280 (27.6%) | loss: 3.465730 | lrm: 1.00 | dt: 1052ms | tok/sec: 31,162 | epoch: 1 | remaining: 18s    
step 00281 (27.7%) | loss: 3.469663 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,223 | epoch: 1 | remaining: 17s    
step 00282 (27.8%) | loss: 3.461816 | lrm: 1.00 | dt: 1024ms | tok/sec: 32,003 | epoch: 1 | remaining: 16s    
step 00283 (27.9%) | loss: 3.457105 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,226 | epoch: 1 | remaining: 15s    
step 00284 (28.0%) | loss: 3.455809 | lrm: 1.00 | dt: 1057ms | tok/sec: 30,988 | epoch: 1 | remaining: 14s    
step 00285 (28.1%) | loss: 3.461664 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,677 | epoch: 1 | remaining: 13s    
step 00286 (28.2%) | loss: 3.463026 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,735 | epoch: 1 | remaining: 12s    
step 00287 (28.3%) | loss: 3.461667 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,197 | epoch: 1 | remaining: 11s    
step 00288 (28.4%) | loss: 3.455754 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,490 | epoch: 1 | remaining: 10s    
step 00289 (28.5%) | loss: 3.442206 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,403 | epoch: 1 | remaining: 9s    
step 00290 (28.6%) | loss: 3.437744 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,200 | epoch: 1 | remaining: 8s    
step 00291 (28.7%) | loss: 3.438952 | lrm: 1.00 | dt: 1030ms | tok/sec: 31,827 | epoch: 1 | remaining: 7s    
step 00292 (28.8%) | loss: 3.428266 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,441 | epoch: 1 | remaining: 6s    
step 00293 (28.9%) | loss: 3.424287 | lrm: 1.00 | dt: 1054ms | tok/sec: 31,092 | epoch: 1 | remaining: 5s    
step 00294 (29.0%) | loss: 3.425366 | lrm: 1.00 | dt: 1149ms | tok/sec: 28,509 | epoch: 1 | remaining: 4s    
step 00295 (29.1%) | loss: 3.421326 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,961 | epoch: 1 | remaining: 3s    
step 00296 (29.2%) | loss: 3.419086 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,030 | epoch: 1 | remaining: 2s    
step 00297 (29.3%) | loss: 3.419424 | lrm: 1.00 | dt: 992ms | tok/sec: 33,048 | epoch: 1 | remaining: 1s    
step 00298 (29.4%) | loss: 3.414788 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,219 | epoch: 1 | remaining: 0s    
step 00299 (29.5%) | loss: 3.415075 | lrm: 1.00 | dt: 1106ms | tok/sec: 29,630 | epoch: 1 | remaining: 0s    
step 00300 (29.6%) | loss: 3.415411 | lrm: 1.00 | dt: 1029ms | tok/sec: 31,850 | epoch: 1 | remaining: 0s    
step 00301 (29.7%) | loss: 3.420280 | lrm: 1.00 | dt: 1030ms | tok/sec: 31,821 | epoch: 1 | remaining: 0s    
step 00302 (29.8%) | loss: 3.423295 | lrm: 1.00 | dt: 1037ms | tok/sec: 31,610 | epoch: 1 | remaining: 0s    
step 00303 (29.9%) | loss: 3.427600 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,446 | epoch: 1 | remaining: 0s    
step 00304 (30.0%) | loss: 3.427984 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,975 | epoch: 1 | remaining: 0s    
step 00305 (30.1%) | loss: 3.433842 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,969 | epoch: 1 | remaining: 0s    
step 00306 (30.2%) | loss: 3.427347 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,982 | epoch: 1 | remaining: 0s    
step 00307 (30.3%) | loss: 3.428353 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,797 | epoch: 1 | remaining: 0s    
step 00308 (30.4%) | loss: 3.422422 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,452 | epoch: 1 | remaining: 0s    
step 00309 (30.5%) | loss: 3.420291 | lrm: 1.00 | dt: 1029ms | tok/sec: 31,856 | epoch: 1 | remaining: 0s    
step 00310 (30.6%) | loss: 3.415604 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,504 | epoch: 1 | remaining: 0s    
step 00311 (30.7%) | loss: 3.414922 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,740 | epoch: 1 | remaining: 0s    
step 00312 (30.8%) | loss: 3.409771 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,165 | epoch: 1 | remaining: 0s    
step 00313 (30.9%) | loss: 3.424822 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,242 | epoch: 1 | remaining: 0s    
step 00314 (31.0%) | loss: 3.427531 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,497 | epoch: 1 | remaining: 0s    
step 00315 (31.1%) | loss: 3.422270 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,240 | epoch: 1 | remaining: 0s    
step 00316 (31.2%) | loss: 3.420257 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,742 | epoch: 1 | remaining: 0s    
step 00317 (31.3%) | loss: 3.413659 | lrm: 1.00 | dt: 1029ms | tok/sec: 31,838 | epoch: 1 | remaining: 0s    
step 00318 (31.4%) | loss: 3.407321 | lrm: 1.00 | dt: 1087ms | tok/sec: 30,141 | epoch: 1 | remaining: 0s    
step 00319 (31.5%) | loss: 3.408666 | lrm: 1.00 | dt: 1013ms | tok/sec: 32,355 | epoch: 1 | remaining: 0s    
step 00320 (31.6%) | loss: 3.412606 | lrm: 1.00 | dt: 1031ms | tok/sec: 31,796 | epoch: 1 | remaining: 0s    
step 00321 (31.7%) | loss: 3.409309 | lrm: 1.00 | dt: 1039ms | tok/sec: 31,535 | epoch: 1 | remaining: 0s    
step 00322 (31.8%) | loss: 3.408364 | lrm: 1.00 | dt: 1053ms | tok/sec: 31,128 | epoch: 1 | remaining: 0s    
step 00323 (31.9%) | loss: 3.406922 | lrm: 1.00 | dt: 1035ms | tok/sec: 31,669 | epoch: 1 | remaining: 0s    
step 00324 (32.0%) | loss: 3.404170 | lrm: 1.00 | dt: 1021ms | tok/sec: 32,080 | epoch: 1 | remaining: 0s    
step 00325 (32.1%) | loss: 3.400029 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,174 | epoch: 1 | remaining: 0s    
step 00326 (32.1%) | loss: 3.396265 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,994 | epoch: 1 | remaining: 0s    
step 00327 (32.2%) | loss: 3.395512 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,205 | epoch: 1 | remaining: 0s    
step 00328 (32.3%) | loss: 3.387452 | lrm: 1.00 | dt: 1061ms | tok/sec: 30,888 | epoch: 1 | remaining: 0s    
step 00329 (32.4%) | loss: 3.395372 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,044 | epoch: 1 | remaining: 0s    
step 00330 (32.5%) | loss: 3.400509 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,975 | epoch: 1 | remaining: 0s    
step 00331 (32.6%) | loss: 3.392469 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,265 | epoch: 1 | remaining: 0s    
step 00332 (32.7%) | loss: 3.386818 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,625 | epoch: 1 | remaining: 0s    
step 00333 (32.8%) | loss: 3.372981 | lrm: 1.00 | dt: 1027ms | tok/sec: 31,905 | epoch: 1 | remaining: 0s    
step 00334 (32.9%) | loss: 3.366933 | lrm: 1.00 | dt: 1053ms | tok/sec: 31,112 | epoch: 1 | remaining: 0s    
step 00335 (33.0%) | loss: 3.362171 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,700 | epoch: 1 | remaining: 0s    
step 00336 (33.1%) | loss: 3.366643 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,672 | epoch: 1 | remaining: 0s    
step 00337 (33.2%) | loss: 3.368269 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,695 | epoch: 1 | remaining: 0s    
step 00338 (33.3%) | loss: 3.370852 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,501 | epoch: 1 | remaining: 0s    
step 00339 (33.4%) | loss: 3.374610 | lrm: 1.00 | dt: 1010ms | tok/sec: 32,431 | epoch: 1 | remaining: 0s    
step 00340 (33.5%) | loss: 3.376139 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,504 | epoch: 1 | remaining: 0s    
step 00341 (33.6%) | loss: 3.368304 | lrm: 1.00 | dt: 1022ms | tok/sec: 32,050 | epoch: 1 | remaining: 0s    
step 00342 (33.7%) | loss: 3.364431 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,472 | epoch: 1 | remaining: 0s    
step 00343 (33.8%) | loss: 3.358097 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,275 | epoch: 1 | remaining: 0s    
step 00344 (33.9%) | loss: 3.357646 | lrm: 1.00 | dt: 1027ms | tok/sec: 31,913 | epoch: 1 | remaining: 0s    
step 00345 (34.0%) | loss: 3.372214 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,462 | epoch: 1 | remaining: 0s    
step 00346 (34.1%) | loss: 3.375336 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,308 | epoch: 1 | remaining: 0s    
step 00347 (34.2%) | loss: 3.378820 | lrm: 1.00 | dt: 1060ms | tok/sec: 30,919 | epoch: 1 | remaining: 0s    
step 00348 (34.3%) | loss: 3.374663 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,142 | epoch: 1 | remaining: 0s    
step 00349 (34.4%) | loss: 3.377180 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,572 | epoch: 1 | remaining: 0s    
step 00350 (34.5%) | loss: 3.374437 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,542 | epoch: 1 | remaining: 0s    
step 00351 (34.6%) | loss: 3.369940 | lrm: 1.00 | dt: 986ms | tok/sec: 33,227 | epoch: 1 | remaining: 0s    
step 00352 (34.7%) | loss: 3.368730 | lrm: 1.00 | dt: 1056ms | tok/sec: 31,030 | epoch: 1 | remaining: 0s    
step 00353 (34.8%) | loss: 3.363525 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,623 | epoch: 1 | remaining: 0s    
step 00354 (34.9%) | loss: 3.356989 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,510 | epoch: 1 | remaining: 0s    
step 00355 (35.0%) | loss: 3.352383 | lrm: 1.00 | dt: 948ms | tok/sec: 34,554 | epoch: 1 | remaining: 0s    
step 00356 (35.1%) | loss: 3.351041 | lrm: 1.00 | dt: 977ms | tok/sec: 33,545 | epoch: 1 | remaining: 0s    
step 00357 (35.2%) | loss: 3.353441 | lrm: 1.00 | dt: 1030ms | tok/sec: 31,821 | epoch: 1 | remaining: 0s    
step 00358 (35.3%) | loss: 3.357030 | lrm: 1.00 | dt: 1092ms | tok/sec: 30,007 | epoch: 1 | remaining: 0s    
step 00359 (35.4%) | loss: 3.359335 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,543 | epoch: 1 | remaining: 0s    
step 00360 (35.5%) | loss: 3.348189 | lrm: 1.00 | dt: 911ms | tok/sec: 35,951 | epoch: 1 | remaining: 0s    
step 00361 (35.6%) | loss: 3.349298 | lrm: 1.00 | dt: 976ms | tok/sec: 33,585 | epoch: 1 | remaining: 0s    
step 00362 (35.7%) | loss: 3.347252 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,519 | epoch: 1 | remaining: 0s    
step 00363 (35.8%) | loss: 3.355596 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,291 | epoch: 1 | remaining: 0s    
step 00364 (35.9%) | loss: 3.359363 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,632 | epoch: 1 | remaining: 0s    
step 00365 (36.0%) | loss: 3.351608 | lrm: 1.00 | dt: 997ms | tok/sec: 32,862 | epoch: 1 | remaining: 0s    
step 00366 (36.1%) | loss: 3.341117 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,726 | epoch: 1 | remaining: 0s    
step 00367 (36.2%) | loss: 3.337571 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,739 | epoch: 1 | remaining: 0s    
step 00368 (36.3%) | loss: 3.338980 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,489 | epoch: 1 | remaining: 0s    
step 00369 (36.4%) | loss: 3.336572 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,706 | epoch: 1 | remaining: 0s    
step 00370 (36.5%) | loss: 3.340626 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,497 | epoch: 1 | remaining: 0s    
step 00371 (36.6%) | loss: 3.342445 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,563 | epoch: 1 | remaining: 0s    
step 00372 (36.7%) | loss: 3.339927 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,712 | epoch: 1 | remaining: 0s    
step 00373 (36.8%) | loss: 3.331546 | lrm: 1.00 | dt: 990ms | tok/sec: 33,101 | epoch: 1 | remaining: 0s    
step 00374 (36.9%) | loss: 3.335281 | lrm: 1.00 | dt: 993ms | tok/sec: 33,005 | epoch: 1 | remaining: 0s    
step 00375 (37.0%) | loss: 3.327625 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,473 | epoch: 1 | remaining: 0s    
step 00376 (37.1%) | loss: 3.325335 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,997 | epoch: 1 | remaining: 0s    
step 00377 (37.2%) | loss: 3.329650 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,504 | epoch: 1 | remaining: 0s    
step 00378 (37.3%) | loss: 3.335469 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,486 | epoch: 1 | remaining: 0s    
step 00379 (37.4%) | loss: 3.337329 | lrm: 1.00 | dt: 978ms | tok/sec: 33,491 | epoch: 1 | remaining: 0s    
step 00380 (37.5%) | loss: 3.337215 | lrm: 1.00 | dt: 963ms | tok/sec: 34,010 | epoch: 1 | remaining: 0s    
step 00381 (37.6%) | loss: 3.342286 | lrm: 1.00 | dt: 993ms | tok/sec: 33,015 | epoch: 1 | remaining: 0s    
step 00382 (37.7%) | loss: 3.331708 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,747 | epoch: 1 | remaining: 0s    
step 00383 (37.8%) | loss: 3.330617 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,227 | epoch: 1 | remaining: 0s    
step 00384 (37.9%) | loss: 3.324835 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,554 | epoch: 1 | remaining: 0s    
step 00385 (38.0%) | loss: 3.329560 | lrm: 1.00 | dt: 998ms | tok/sec: 32,826 | epoch: 1 | remaining: 0s    
step 00386 (38.1%) | loss: 3.329950 | lrm: 1.00 | dt: 939ms | tok/sec: 34,907 | epoch: 1 | remaining: 0s    
step 00387 (38.2%) | loss: 3.329432 | lrm: 1.00 | dt: 1331ms | tok/sec: 24,610 | epoch: 1 | remaining: 0s    
step 00388 (38.3%) | loss: 3.332006 | lrm: 1.00 | dt: 839ms | tok/sec: 39,063 | epoch: 1 | remaining: 0s    
step 00389 (38.4%) | loss: 3.334455 | lrm: 1.00 | dt: 928ms | tok/sec: 35,304 | epoch: 1 | remaining: 0s    
step 00390 (38.5%) | loss: 3.331893 | lrm: 1.00 | dt: 1068ms | tok/sec: 30,692 | epoch: 1 | remaining: 0s    
step 00391 (38.6%) | loss: 3.324041 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,467 | epoch: 1 | remaining: 0s    
step 00392 (38.7%) | loss: 3.320333 | lrm: 1.00 | dt: 941ms | tok/sec: 34,829 | epoch: 1 | remaining: 0s    
step 00393 (38.8%) | loss: 3.330373 | lrm: 1.00 | dt: 938ms | tok/sec: 34,923 | epoch: 1 | remaining: 0s    
step 00394 (38.9%) | loss: 3.328954 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,737 | epoch: 1 | remaining: 0s    
step 00395 (39.0%) | loss: 3.323212 | lrm: 1.00 | dt: 1061ms | tok/sec: 30,884 | epoch: 1 | remaining: 0s    
