Condition: d3
Data/tokenizer loaded in 0.3s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.7s

step 00000 (0.0%) | loss: 9.010902 | lrm: 1.00 | dt: 667ms | tok/sec: 49,149 | epoch: 1 | remaining: 300s    
step 00197 (22.3%) | loss: 4.797060 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,786 | epoch: 1 | remaining: 92s    
step 00198 (22.4%) | loss: 4.785514 | lrm: 1.00 | dt: 1110ms | tok/sec: 29,518 | epoch: 1 | remaining: 91s    
step 00199 (22.5%) | loss: 4.776004 | lrm: 1.00 | dt: 1065ms | tok/sec: 30,765 | epoch: 1 | remaining: 90s    
step 00200 (22.7%) | loss: 4.767997 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,408 | epoch: 1 | remaining: 89s    
step 00201 (22.8%) | loss: 4.754712 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,292 | epoch: 1 | remaining: 88s    
step 00202 (22.9%) | loss: 4.749223 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,652 | epoch: 1 | remaining: 87s    
step 00203 (23.0%) | loss: 4.740321 | lrm: 1.00 | dt: 1080ms | tok/sec: 30,333 | epoch: 1 | remaining: 86s    
step 00204 (23.1%) | loss: 4.733405 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,960 | epoch: 1 | remaining: 85s    
step 00205 (23.2%) | loss: 4.723678 | lrm: 1.00 | dt: 1061ms | tok/sec: 30,876 | epoch: 1 | remaining: 84s    
step 00206 (23.3%) | loss: 4.721804 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,810 | epoch: 1 | remaining: 83s    
step 00207 (23.4%) | loss: 4.711664 | lrm: 1.00 | dt: 1070ms | tok/sec: 30,613 | epoch: 1 | remaining: 82s    
step 00208 (23.6%) | loss: 4.695364 | lrm: 1.00 | dt: 1080ms | tok/sec: 30,340 | epoch: 1 | remaining: 81s    
step 00209 (23.7%) | loss: 4.699338 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,734 | epoch: 1 | remaining: 80s    
step 00210 (23.8%) | loss: 4.686778 | lrm: 1.00 | dt: 1053ms | tok/sec: 31,122 | epoch: 1 | remaining: 79s    
step 00211 (23.9%) | loss: 4.676338 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,453 | epoch: 1 | remaining: 78s    
step 00212 (24.0%) | loss: 4.669622 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,214 | epoch: 1 | remaining: 76s    
step 00213 (24.1%) | loss: 4.668156 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,201 | epoch: 1 | remaining: 75s    
step 00214 (24.2%) | loss: 4.661367 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,491 | epoch: 1 | remaining: 74s    
step 00215 (24.3%) | loss: 4.655058 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,487 | epoch: 1 | remaining: 73s    
step 00216 (24.5%) | loss: 4.656967 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,720 | epoch: 1 | remaining: 72s    
step 00217 (24.6%) | loss: 4.657652 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,971 | epoch: 1 | remaining: 71s    
step 00218 (24.7%) | loss: 4.655096 | lrm: 1.00 | dt: 1057ms | tok/sec: 31,008 | epoch: 1 | remaining: 70s    
step 00219 (24.8%) | loss: 4.652523 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,960 | epoch: 1 | remaining: 69s    
step 00220 (24.9%) | loss: 4.636956 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,210 | epoch: 1 | remaining: 68s    
step 00221 (25.0%) | loss: 4.626901 | lrm: 1.00 | dt: 1085ms | tok/sec: 30,207 | epoch: 1 | remaining: 67s    
step 00222 (25.1%) | loss: 4.625694 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,719 | epoch: 1 | remaining: 66s    
step 00223 (25.3%) | loss: 4.613620 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,722 | epoch: 1 | remaining: 65s    
step 00224 (25.4%) | loss: 4.601622 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,963 | epoch: 1 | remaining: 64s    
step 00225 (25.5%) | loss: 4.595829 | lrm: 1.00 | dt: 1080ms | tok/sec: 30,341 | epoch: 1 | remaining: 63s    
step 00226 (25.6%) | loss: 4.591334 | lrm: 1.00 | dt: 1053ms | tok/sec: 31,114 | epoch: 1 | remaining: 62s    
step 00227 (25.7%) | loss: 4.585774 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,751 | epoch: 1 | remaining: 61s    
step 00228 (25.8%) | loss: 4.575161 | lrm: 1.00 | dt: 1073ms | tok/sec: 30,530 | epoch: 1 | remaining: 59s    
step 00229 (25.9%) | loss: 4.563407 | lrm: 1.00 | dt: 1053ms | tok/sec: 31,123 | epoch: 1 | remaining: 58s    
step 00230 (26.0%) | loss: 4.558919 | lrm: 1.00 | dt: 1054ms | tok/sec: 31,082 | epoch: 1 | remaining: 57s    
step 00231 (26.2%) | loss: 4.545964 | lrm: 1.00 | dt: 1070ms | tok/sec: 30,617 | epoch: 1 | remaining: 56s    
step 00232 (26.3%) | loss: 4.539454 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,436 | epoch: 1 | remaining: 55s    
step 00233 (26.4%) | loss: 4.541111 | lrm: 1.00 | dt: 1132ms | tok/sec: 28,945 | epoch: 1 | remaining: 54s    
step 00234 (26.5%) | loss: 4.537280 | lrm: 1.00 | dt: 1085ms | tok/sec: 30,211 | epoch: 1 | remaining: 53s    
step 00235 (26.6%) | loss: 4.529270 | lrm: 1.00 | dt: 1055ms | tok/sec: 31,051 | epoch: 1 | remaining: 52s    
step 00236 (26.7%) | loss: 4.523487 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,632 | epoch: 1 | remaining: 51s    
step 00237 (26.8%) | loss: 4.517363 | lrm: 1.00 | dt: 1175ms | tok/sec: 27,880 | epoch: 1 | remaining: 50s    
step 00238 (27.0%) | loss: 4.508258 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,489 | epoch: 1 | remaining: 49s    
step 00239 (27.1%) | loss: 4.505786 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,729 | epoch: 1 | remaining: 48s    
step 00240 (27.2%) | loss: 4.509387 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,188 | epoch: 1 | remaining: 47s    
step 00241 (27.3%) | loss: 4.507428 | lrm: 1.00 | dt: 1250ms | tok/sec: 26,221 | epoch: 1 | remaining: 45s    
step 00242 (27.4%) | loss: 4.503072 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,492 | epoch: 1 | remaining: 44s    
step 00243 (27.5%) | loss: 4.485178 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,179 | epoch: 1 | remaining: 43s    
step 00244 (27.6%) | loss: 4.482253 | lrm: 1.00 | dt: 1090ms | tok/sec: 30,050 | epoch: 1 | remaining: 42s    
step 00245 (27.7%) | loss: 4.482245 | lrm: 1.00 | dt: 1083ms | tok/sec: 30,251 | epoch: 1 | remaining: 41s    
step 00246 (27.9%) | loss: 4.468945 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,716 | epoch: 1 | remaining: 40s    
step 00247 (28.0%) | loss: 4.458924 | lrm: 1.00 | dt: 990ms | tok/sec: 33,087 | epoch: 1 | remaining: 39s    
step 00248 (28.1%) | loss: 4.462302 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,677 | epoch: 1 | remaining: 38s    
step 00249 (28.2%) | loss: 4.458155 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,713 | epoch: 1 | remaining: 37s    
step 00250 (28.3%) | loss: 4.448075 | lrm: 1.00 | dt: 1141ms | tok/sec: 28,709 | epoch: 1 | remaining: 36s    
step 00251 (28.4%) | loss: 4.439992 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,217 | epoch: 1 | remaining: 35s    
step 00252 (28.5%) | loss: 4.425287 | lrm: 1.00 | dt: 1092ms | tok/sec: 30,011 | epoch: 1 | remaining: 34s    
step 00253 (28.7%) | loss: 4.414529 | lrm: 1.00 | dt: 1117ms | tok/sec: 29,346 | epoch: 1 | remaining: 33s    
step 00254 (28.8%) | loss: 4.403163 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,719 | epoch: 1 | remaining: 32s    
step 00255 (28.9%) | loss: 4.394380 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,720 | epoch: 1 | remaining: 30s    
step 00256 (29.0%) | loss: 4.387304 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,721 | epoch: 1 | remaining: 29s    
step 00257 (29.1%) | loss: 4.372640 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,774 | epoch: 1 | remaining: 28s    
step 00258 (29.2%) | loss: 4.367214 | lrm: 1.00 | dt: 988ms | tok/sec: 33,157 | epoch: 1 | remaining: 27s    
step 00259 (29.3%) | loss: 4.363341 | lrm: 1.00 | dt: 1070ms | tok/sec: 30,618 | epoch: 1 | remaining: 26s    
step 00260 (29.4%) | loss: 4.362792 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,703 | epoch: 1 | remaining: 25s    
step 00261 (29.6%) | loss: 4.355072 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,370 | epoch: 1 | remaining: 24s    
step 00262 (29.7%) | loss: 4.356650 | lrm: 1.00 | dt: 1046ms | tok/sec: 31,341 | epoch: 1 | remaining: 23s    
step 00263 (29.8%) | loss: 4.357012 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,717 | epoch: 1 | remaining: 22s    
step 00264 (29.9%) | loss: 4.357301 | lrm: 1.00 | dt: 1072ms | tok/sec: 30,563 | epoch: 1 | remaining: 21s    
step 00265 (30.0%) | loss: 4.360490 | lrm: 1.00 | dt: 1062ms | tok/sec: 30,857 | epoch: 1 | remaining: 20s    
step 00266 (30.1%) | loss: 4.352214 | lrm: 1.00 | dt: 1084ms | tok/sec: 30,241 | epoch: 1 | remaining: 19s    
step 00267 (30.2%) | loss: 4.349592 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,510 | epoch: 1 | remaining: 18s    
step 00268 (30.4%) | loss: 4.337922 | lrm: 1.00 | dt: 967ms | tok/sec: 33,878 | epoch: 1 | remaining: 17s    
step 00269 (30.5%) | loss: 4.336921 | lrm: 1.00 | dt: 1149ms | tok/sec: 28,511 | epoch: 1 | remaining: 16s    
step 00270 (30.6%) | loss: 4.328971 | lrm: 1.00 | dt: 1101ms | tok/sec: 29,770 | epoch: 1 | remaining: 15s    
step 00271 (30.7%) | loss: 4.322908 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,512 | epoch: 1 | remaining: 14s    
step 00272 (30.8%) | loss: 4.322259 | lrm: 1.00 | dt: 1064ms | tok/sec: 30,786 | epoch: 1 | remaining: 13s    
step 00273 (30.9%) | loss: 4.325731 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,389 | epoch: 1 | remaining: 12s    
step 00274 (31.0%) | loss: 4.323751 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,035 | epoch: 1 | remaining: 10s    
step 00275 (31.1%) | loss: 4.316819 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,641 | epoch: 1 | remaining: 9s    
step 00276 (31.3%) | loss: 4.308748 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,746 | epoch: 1 | remaining: 8s    
step 00277 (31.4%) | loss: 4.300348 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,757 | epoch: 1 | remaining: 7s    
step 00278 (31.5%) | loss: 4.298060 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,987 | epoch: 1 | remaining: 6s    
step 00279 (31.6%) | loss: 4.307279 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,740 | epoch: 1 | remaining: 5s    
step 00280 (31.7%) | loss: 4.304549 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,486 | epoch: 1 | remaining: 4s    
step 00281 (31.8%) | loss: 4.309156 | lrm: 1.00 | dt: 992ms | tok/sec: 33,027 | epoch: 1 | remaining: 3s    
step 00282 (31.9%) | loss: 4.309217 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,953 | epoch: 1 | remaining: 2s    
step 00283 (32.0%) | loss: 4.302170 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,660 | epoch: 1 | remaining: 1s    
step 00284 (32.2%) | loss: 4.296853 | lrm: 1.00 | dt: 992ms | tok/sec: 33,048 | epoch: 1 | remaining: 0s    
step 00285 (32.3%) | loss: 4.292143 | lrm: 1.00 | dt: 1076ms | tok/sec: 30,459 | epoch: 1 | remaining: 0s    
step 00286 (32.4%) | loss: 4.286766 | lrm: 1.00 | dt: 1046ms | tok/sec: 31,329 | epoch: 1 | remaining: 0s    
step 00287 (32.5%) | loss: 4.290339 | lrm: 1.00 | dt: 967ms | tok/sec: 33,897 | epoch: 1 | remaining: 0s    
step 00288 (32.6%) | loss: 4.277579 | lrm: 1.00 | dt: 1045ms | tok/sec: 31,347 | epoch: 1 | remaining: 0s    
step 00289 (32.7%) | loss: 4.274178 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,017 | epoch: 1 | remaining: 0s    
step 00290 (32.8%) | loss: 4.255346 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,690 | epoch: 1 | remaining: 0s    
step 00291 (33.0%) | loss: 4.245802 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,961 | epoch: 1 | remaining: 0s    
step 00292 (33.1%) | loss: 4.237383 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,471 | epoch: 1 | remaining: 0s    
step 00293 (33.2%) | loss: 4.241361 | lrm: 1.00 | dt: 1068ms | tok/sec: 30,688 | epoch: 1 | remaining: 0s    
step 00294 (33.3%) | loss: 4.241140 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,225 | epoch: 1 | remaining: 0s    
step 00295 (33.4%) | loss: 4.233801 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,543 | epoch: 1 | remaining: 0s    
step 00296 (33.5%) | loss: 4.230427 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,425 | epoch: 1 | remaining: 0s    
step 00297 (33.6%) | loss: 4.223050 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,569 | epoch: 1 | remaining: 0s    
step 00298 (33.7%) | loss: 4.217458 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,517 | epoch: 1 | remaining: 0s    
step 00299 (33.9%) | loss: 4.213123 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,643 | epoch: 1 | remaining: 0s    
step 00300 (34.0%) | loss: 4.220761 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,665 | epoch: 1 | remaining: 0s    
step 00301 (34.1%) | loss: 4.230282 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,776 | epoch: 1 | remaining: 0s    
step 00302 (34.2%) | loss: 4.226825 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,996 | epoch: 1 | remaining: 0s    
step 00303 (34.3%) | loss: 4.223660 | lrm: 1.00 | dt: 1057ms | tok/sec: 31,001 | epoch: 1 | remaining: 0s    
step 00304 (34.4%) | loss: 4.223126 | lrm: 1.00 | dt: 1051ms | tok/sec: 31,165 | epoch: 1 | remaining: 0s    
step 00305 (34.5%) | loss: 4.224825 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,942 | epoch: 1 | remaining: 0s    
step 00306 (34.7%) | loss: 4.211625 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,381 | epoch: 1 | remaining: 0s    
step 00307 (34.8%) | loss: 4.203715 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,156 | epoch: 1 | remaining: 0s    
step 00308 (34.9%) | loss: 4.196880 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,492 | epoch: 1 | remaining: 0s    
step 00309 (35.0%) | loss: 4.192032 | lrm: 1.00 | dt: 1076ms | tok/sec: 30,455 | epoch: 1 | remaining: 0s    
step 00310 (35.1%) | loss: 4.184154 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,488 | epoch: 1 | remaining: 0s    
step 00311 (35.2%) | loss: 4.183487 | lrm: 1.00 | dt: 968ms | tok/sec: 33,844 | epoch: 1 | remaining: 0s    
step 00312 (35.3%) | loss: 4.192910 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,999 | epoch: 1 | remaining: 0s    
step 00313 (35.4%) | loss: 4.183902 | lrm: 1.00 | dt: 1071ms | tok/sec: 30,602 | epoch: 1 | remaining: 0s    
step 00314 (35.6%) | loss: 4.174315 | lrm: 1.00 | dt: 987ms | tok/sec: 33,191 | epoch: 1 | remaining: 0s    
step 00315 (35.7%) | loss: 4.172088 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,700 | epoch: 1 | remaining: 0s    
step 00316 (35.8%) | loss: 4.171772 | lrm: 1.00 | dt: 1043ms | tok/sec: 31,416 | epoch: 1 | remaining: 0s    
step 00317 (35.9%) | loss: 4.172063 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,257 | epoch: 1 | remaining: 0s    
step 00318 (36.0%) | loss: 4.160997 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,526 | epoch: 1 | remaining: 0s    
step 00319 (36.1%) | loss: 4.151470 | lrm: 1.00 | dt: 1026ms | tok/sec: 31,943 | epoch: 1 | remaining: 0s    
step 00320 (36.2%) | loss: 4.150885 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,768 | epoch: 1 | remaining: 0s    
step 00321 (36.4%) | loss: 4.148495 | lrm: 1.00 | dt: 1039ms | tok/sec: 31,543 | epoch: 1 | remaining: 0s    
step 00322 (36.5%) | loss: 4.147154 | lrm: 1.00 | dt: 992ms | tok/sec: 33,047 | epoch: 1 | remaining: 0s    
step 00323 (36.6%) | loss: 4.148048 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,228 | epoch: 1 | remaining: 0s    
step 00324 (36.7%) | loss: 4.144408 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,164 | epoch: 1 | remaining: 0s    
step 00325 (36.8%) | loss: 4.143042 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,984 | epoch: 1 | remaining: 0s    
step 00326 (36.9%) | loss: 4.140020 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,748 | epoch: 1 | remaining: 0s    
step 00327 (37.0%) | loss: 4.134582 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,607 | epoch: 1 | remaining: 0s    
step 00328 (37.1%) | loss: 4.138140 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,267 | epoch: 1 | remaining: 0s    
step 00329 (37.3%) | loss: 4.141503 | lrm: 1.00 | dt: 1004ms | tok/sec: 32,649 | epoch: 1 | remaining: 0s    
step 00330 (37.4%) | loss: 4.140152 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,708 | epoch: 1 | remaining: 0s    
step 00331 (37.5%) | loss: 4.130778 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,721 | epoch: 1 | remaining: 0s    
step 00332 (37.6%) | loss: 4.135665 | lrm: 1.00 | dt: 999ms | tok/sec: 32,790 | epoch: 1 | remaining: 0s    
step 00333 (37.7%) | loss: 4.122608 | lrm: 1.00 | dt: 984ms | tok/sec: 33,285 | epoch: 1 | remaining: 0s    
step 00334 (37.8%) | loss: 4.120365 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,505 | epoch: 1 | remaining: 0s    
step 00335 (37.9%) | loss: 4.121614 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,022 | epoch: 1 | remaining: 0s    
step 00336 (38.1%) | loss: 4.119279 | lrm: 1.00 | dt: 1303ms | tok/sec: 25,143 | epoch: 1 | remaining: 0s    
step 00337 (38.2%) | loss: 4.116331 | lrm: 1.00 | dt: 812ms | tok/sec: 40,359 | epoch: 1 | remaining: 0s    
step 00338 (38.3%) | loss: 4.118522 | lrm: 1.00 | dt: 895ms | tok/sec: 36,631 | epoch: 1 | remaining: 0s    
step 00339 (38.4%) | loss: 4.118336 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,703 | epoch: 1 | remaining: 0s    
step 00340 (38.5%) | loss: 4.111234 | lrm: 1.00 | dt: 1165ms | tok/sec: 28,134 | epoch: 1 | remaining: 0s    
step 00341 (38.6%) | loss: 4.104183 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,643 | epoch: 1 | remaining: 0s    
step 00342 (38.7%) | loss: 4.114204 | lrm: 1.00 | dt: 939ms | tok/sec: 34,897 | epoch: 1 | remaining: 0s    
step 00343 (38.8%) | loss: 4.110826 | lrm: 1.00 | dt: 976ms | tok/sec: 33,561 | epoch: 1 | remaining: 0s    
step 00344 (39.0%) | loss: 4.105334 | lrm: 1.00 | dt: 1083ms | tok/sec: 30,267 | epoch: 1 | remaining: 0s    
step 00345 (39.1%) | loss: 4.110693 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,519 | epoch: 1 | remaining: 0s    
step 00346 (39.2%) | loss: 4.107944 | lrm: 1.00 | dt: 1036ms | tok/sec: 31,641 | epoch: 1 | remaining: 0s    
step 00347 (39.3%) | loss: 4.105581 | lrm: 1.00 | dt: 960ms | tok/sec: 34,145 | epoch: 1 | remaining: 0s    
step 00348 (39.4%) | loss: 4.109499 | lrm: 1.00 | dt: 965ms | tok/sec: 33,957 | epoch: 1 | remaining: 0s    
step 00349 (39.5%) | loss: 4.100918 | lrm: 1.00 | dt: 984ms | tok/sec: 33,289 | epoch: 1 | remaining: 0s    
step 00350 (39.6%) | loss: 4.093441 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,704 | epoch: 1 | remaining: 0s    
step 00351 (39.8%) | loss: 4.089090 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,740 | epoch: 1 | remaining: 0s    
step 00352 (39.9%) | loss: 4.091244 | lrm: 1.00 | dt: 991ms | tok/sec: 33,065 | epoch: 1 | remaining: 0s    
step 00353 (40.0%) | loss: 4.087665 | lrm: 1.00 | dt: 956ms | tok/sec: 34,269 | epoch: 1 | remaining: 0s    
step 00354 (40.1%) | loss: 4.080461 | lrm: 1.00 | dt: 951ms | tok/sec: 34,461 | epoch: 1 | remaining: 0s    
step 00355 (40.2%) | loss: 4.087605 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,488 | epoch: 1 | remaining: 0s    
step 00356 (40.3%) | loss: 4.087213 | lrm: 1.00 | dt: 1110ms | tok/sec: 29,524 | epoch: 1 | remaining: 0s    
step 00357 (40.4%) | loss: 4.089478 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,983 | epoch: 1 | remaining: 0s    
step 00358 (40.5%) | loss: 4.093646 | lrm: 1.00 | dt: 934ms | tok/sec: 35,079 | epoch: 1 | remaining: 0s    
step 00359 (40.7%) | loss: 4.102514 | lrm: 1.00 | dt: 957ms | tok/sec: 34,228 | epoch: 1 | remaining: 0s    
step 00360 (40.8%) | loss: 4.110814 | lrm: 1.00 | dt: 1057ms | tok/sec: 31,002 | epoch: 1 | remaining: 0s    
step 00361 (40.9%) | loss: 4.113593 | lrm: 1.00 | dt: 1074ms | tok/sec: 30,523 | epoch: 1 | remaining: 0s    
step 00362 (41.0%) | loss: 4.111417 | lrm: 1.00 | dt: 1028ms | tok/sec: 31,873 | epoch: 1 | remaining: 0s    
step 00363 (41.1%) | loss: 4.104725 | lrm: 1.00 | dt: 968ms | tok/sec: 33,846 | epoch: 1 | remaining: 0s    
step 00364 (41.2%) | loss: 4.086063 | lrm: 1.00 | dt: 954ms | tok/sec: 34,335 | epoch: 1 | remaining: 0s    
step 00365 (41.3%) | loss: 4.080193 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,771 | epoch: 1 | remaining: 0s    
step 00366 (41.4%) | loss: 4.075344 | lrm: 1.00 | dt: 1038ms | tok/sec: 31,582 | epoch: 1 | remaining: 0s    
step 00367 (41.6%) | loss: 4.069601 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,742 | epoch: 1 | remaining: 0s    
step 00368 (41.7%) | loss: 4.066512 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,227 | epoch: 1 | remaining: 0s    
step 00369 (41.8%) | loss: 4.075132 | lrm: 1.00 | dt: 990ms | tok/sec: 33,095 | epoch: 1 | remaining: 0s    
step 00370 (41.9%) | loss: 4.074816 | lrm: 1.00 | dt: 1059ms | tok/sec: 30,934 | epoch: 1 | remaining: 0s    
step 00371 (42.0%) | loss: 4.066861 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,497 | epoch: 1 | remaining: 0s    
step 00372 (42.1%) | loss: 4.065159 | lrm: 1.00 | dt: 967ms | tok/sec: 33,897 | epoch: 1 | remaining: 0s    
step 00373 (42.2%) | loss: 4.068758 | lrm: 1.00 | dt: 998ms | tok/sec: 32,834 | epoch: 1 | remaining: 0s    
step 00374 (42.4%) | loss: 4.066203 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,962 | epoch: 1 | remaining: 0s    
step 00375 (42.5%) | loss: 4.060282 | lrm: 1.00 | dt: 982ms | tok/sec: 33,352 | epoch: 1 | remaining: 0s    
step 00376 (42.6%) | loss: 4.057414 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,406 | epoch: 1 | remaining: 0s    
step 00377 (42.7%) | loss: 4.069620 | lrm: 1.00 | dt: 992ms | tok/sec: 33,026 | epoch: 1 | remaining: 0s    
step 00378 (42.8%) | loss: 4.058491 | lrm: 1.00 | dt: 999ms | tok/sec: 32,797 | epoch: 1 | remaining: 0s    
step 00379 (42.9%) | loss: 4.062572 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,558 | epoch: 1 | remaining: 0s    
step 00380 (43.0%) | loss: 4.060578 | lrm: 1.00 | dt: 1052ms | tok/sec: 31,156 | epoch: 1 | remaining: 0s    
step 00381 (43.1%) | loss: 4.058941 | lrm: 1.00 | dt: 1034ms | tok/sec: 31,677 | epoch: 1 | remaining: 0s    
step 00382 (43.3%) | loss: 4.053037 | lrm: 1.00 | dt: 1083ms | tok/sec: 30,266 | epoch: 1 | remaining: 0s    
step 00383 (43.4%) | loss: 4.053323 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,961 | epoch: 1 | remaining: 0s    
step 00384 (43.5%) | loss: 4.050350 | lrm: 1.00 | dt: 950ms | tok/sec: 34,503 | epoch: 1 | remaining: 0s    
step 00385 (43.6%) | loss: 4.047651 | lrm: 1.00 | dt: 974ms | tok/sec: 33,641 | epoch: 1 | remaining: 0s    
step 00386 (43.7%) | loss: 4.047177 | lrm: 1.00 | dt: 1070ms | tok/sec: 30,638 | epoch: 1 | remaining: 0s    
step 00387 (43.8%) | loss: 4.035745 | lrm: 1.00 | dt: 1045ms | tok/sec: 31,368 | epoch: 1 | remaining: 0s    
step 00388 (43.9%) | loss: 4.026800 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,655 | epoch: 1 | remaining: 0s    
step 00389 (44.1%) | loss: 4.022561 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,426 | epoch: 1 | remaining: 0s    
step 00390 (44.2%) | loss: 4.018415 | lrm: 1.00 | dt: 1062ms | tok/sec: 30,863 | epoch: 1 | remaining: 0s    
step 00391 (44.3%) | loss: 4.027395 | lrm: 1.00 | dt: 1029ms | tok/sec: 31,846 | epoch: 1 | remaining: 0s    
step 00392 (44.4%) | loss: 4.021991 | lrm: 1.00 | dt: 1024ms | tok/sec: 31,989 | epoch: 1 | remaining: 0s    
step 00393 (44.5%) | loss: 4.022578 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,281 | epoch: 1 | remaining: 0s    
step 00394 (44.6%) | loss: 4.028855 | lrm: 1.00 | dt: 1068ms | tok/sec: 30,692 | epoch: 1 | remaining: 0s    
