Condition: d1
Data/tokenizer loaded in 0.4s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.9s

step 00000 (0.0%) | loss: 9.011134 | lrm: 1.00 | dt: 842ms | tok/sec: 38,934 | epoch: 1 | remaining: 300s    
step 00460 (22.7%) | loss: 3.284810 | lrm: 1.00 | dt: 998ms | tok/sec: 32,841 | epoch: 1 | remaining: 0s    
step 00461 (22.7%) | loss: 3.283614 | lrm: 1.00 | dt: 936ms | tok/sec: 34,993 | epoch: 1 | remaining: 0s    
step 00462 (22.8%) | loss: 3.278855 | lrm: 1.00 | dt: 959ms | tok/sec: 34,182 | epoch: 1 | remaining: 0s    
step 00463 (22.8%) | loss: 3.285162 | lrm: 1.00 | dt: 983ms | tok/sec: 33,324 | epoch: 1 | remaining: 0s    
step 00464 (22.9%) | loss: 3.289657 | lrm: 1.00 | dt: 1100ms | tok/sec: 29,779 | epoch: 1 | remaining: 0s    
step 00465 (22.9%) | loss: 3.285951 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,439 | epoch: 1 | remaining: 0s    
step 00466 (23.0%) | loss: 3.294387 | lrm: 1.00 | dt: 933ms | tok/sec: 35,133 | epoch: 1 | remaining: 0s    
step 00467 (23.0%) | loss: 3.297398 | lrm: 1.00 | dt: 904ms | tok/sec: 36,232 | epoch: 1 | remaining: 0s    
step 00468 (23.1%) | loss: 3.286259 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,407 | epoch: 1 | remaining: 0s    
step 00469 (23.1%) | loss: 3.277839 | lrm: 1.00 | dt: 1107ms | tok/sec: 29,588 | epoch: 1 | remaining: 0s    
step 00470 (23.2%) | loss: 3.272572 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,775 | epoch: 1 | remaining: 0s    
step 00471 (23.2%) | loss: 3.264919 | lrm: 1.00 | dt: 899ms | tok/sec: 36,429 | epoch: 1 | remaining: 0s    
step 00472 (23.3%) | loss: 3.258114 | lrm: 1.00 | dt: 927ms | tok/sec: 35,356 | epoch: 1 | remaining: 0s    
step 00473 (23.3%) | loss: 3.250244 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,479 | epoch: 1 | remaining: 0s    
step 00474 (23.4%) | loss: 3.244858 | lrm: 1.00 | dt: 1072ms | tok/sec: 30,555 | epoch: 1 | remaining: 0s    
step 00475 (23.4%) | loss: 3.247980 | lrm: 1.00 | dt: 959ms | tok/sec: 34,164 | epoch: 1 | remaining: 0s    
step 00476 (23.5%) | loss: 3.250340 | lrm: 1.00 | dt: 936ms | tok/sec: 35,001 | epoch: 1 | remaining: 0s    
step 00477 (23.5%) | loss: 3.250684 | lrm: 1.00 | dt: 991ms | tok/sec: 33,063 | epoch: 1 | remaining: 0s    
step 00478 (23.6%) | loss: 3.257760 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,512 | epoch: 1 | remaining: 0s    
step 00479 (23.6%) | loss: 3.261509 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,956 | epoch: 1 | remaining: 0s    
step 00480 (23.7%) | loss: 3.253586 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,278 | epoch: 1 | remaining: 0s    
step 00481 (23.7%) | loss: 3.255173 | lrm: 1.00 | dt: 932ms | tok/sec: 35,164 | epoch: 1 | remaining: 0s    
step 00482 (23.8%) | loss: 3.262808 | lrm: 1.00 | dt: 970ms | tok/sec: 33,780 | epoch: 1 | remaining: 0s    
step 00483 (23.8%) | loss: 3.257260 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,493 | epoch: 1 | remaining: 0s    
step 00484 (23.9%) | loss: 3.254453 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,591 | epoch: 1 | remaining: 0s    
step 00485 (23.9%) | loss: 3.249965 | lrm: 1.00 | dt: 990ms | tok/sec: 33,089 | epoch: 1 | remaining: 0s    
step 00486 (24.0%) | loss: 3.245862 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,523 | epoch: 1 | remaining: 0s    
step 00487 (24.0%) | loss: 3.241870 | lrm: 1.00 | dt: 1035ms | tok/sec: 31,662 | epoch: 1 | remaining: 0s    
step 00488 (24.1%) | loss: 3.243552 | lrm: 1.00 | dt: 1028ms | tok/sec: 31,884 | epoch: 1 | remaining: 0s    
step 00489 (24.1%) | loss: 3.244171 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,370 | epoch: 1 | remaining: 0s    
step 00490 (24.2%) | loss: 3.240235 | lrm: 1.00 | dt: 986ms | tok/sec: 33,223 | epoch: 1 | remaining: 0s    
step 00491 (24.2%) | loss: 3.243311 | lrm: 1.00 | dt: 951ms | tok/sec: 34,454 | epoch: 1 | remaining: 0s    
step 00492 (24.3%) | loss: 3.245249 | lrm: 1.00 | dt: 999ms | tok/sec: 32,806 | epoch: 1 | remaining: 0s    
step 00493 (24.3%) | loss: 3.241762 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,694 | epoch: 1 | remaining: 0s    
step 00494 (24.4%) | loss: 3.254883 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,502 | epoch: 1 | remaining: 0s    
step 00495 (24.4%) | loss: 3.253565 | lrm: 1.00 | dt: 958ms | tok/sec: 34,199 | epoch: 1 | remaining: 0s    
step 00496 (24.5%) | loss: 3.256521 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,575 | epoch: 1 | remaining: 0s    
step 00497 (24.5%) | loss: 3.249265 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,540 | epoch: 1 | remaining: 0s    
step 00498 (24.6%) | loss: 3.251558 | lrm: 1.00 | dt: 999ms | tok/sec: 32,791 | epoch: 1 | remaining: 0s    
step 00499 (24.6%) | loss: 3.242667 | lrm: 1.00 | dt: 1021ms | tok/sec: 32,083 | epoch: 1 | remaining: 0s    
step 00500 (24.7%) | loss: 3.244956 | lrm: 1.00 | dt: 974ms | tok/sec: 33,632 | epoch: 1 | remaining: 0s    
step 00501 (24.7%) | loss: 3.250659 | lrm: 1.00 | dt: 973ms | tok/sec: 33,689 | epoch: 1 | remaining: 0s    
step 00502 (24.8%) | loss: 3.252050 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,709 | epoch: 1 | remaining: 0s    
step 00503 (24.8%) | loss: 3.249205 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,290 | epoch: 1 | remaining: 0s    
step 00504 (24.9%) | loss: 3.237243 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,784 | epoch: 1 | remaining: 0s    
step 00505 (24.9%) | loss: 3.239867 | lrm: 1.00 | dt: 993ms | tok/sec: 33,013 | epoch: 1 | remaining: 0s    
step 00506 (25.0%) | loss: 3.250320 | lrm: 1.00 | dt: 953ms | tok/sec: 34,389 | epoch: 1 | remaining: 0s    
step 00507 (25.0%) | loss: 3.251063 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,660 | epoch: 1 | remaining: 0s    
step 00508 (25.0%) | loss: 3.250497 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,198 | epoch: 1 | remaining: 0s    
step 00509 (25.1%) | loss: 3.249669 | lrm: 1.00 | dt: 1037ms | tok/sec: 31,605 | epoch: 1 | remaining: 0s    
step 00510 (25.1%) | loss: 3.247716 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,554 | epoch: 1 | remaining: 0s    
step 00511 (25.2%) | loss: 3.250611 | lrm: 1.00 | dt: 966ms | tok/sec: 33,916 | epoch: 1 | remaining: 0s    
step 00512 (25.2%) | loss: 3.244951 | lrm: 1.00 | dt: 975ms | tok/sec: 33,597 | epoch: 1 | remaining: 0s    
step 00513 (25.3%) | loss: 3.241900 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,773 | epoch: 1 | remaining: 0s    
step 00514 (25.3%) | loss: 3.237399 | lrm: 1.00 | dt: 1050ms | tok/sec: 31,218 | epoch: 1 | remaining: 0s    
step 00515 (25.4%) | loss: 3.237229 | lrm: 1.00 | dt: 1028ms | tok/sec: 31,890 | epoch: 1 | remaining: 0s    
step 00516 (25.4%) | loss: 3.240410 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,371 | epoch: 1 | remaining: 0s    
step 00517 (25.5%) | loss: 3.233093 | lrm: 1.00 | dt: 966ms | tok/sec: 33,915 | epoch: 1 | remaining: 0s    
step 00518 (25.5%) | loss: 3.227747 | lrm: 1.00 | dt: 943ms | tok/sec: 34,754 | epoch: 1 | remaining: 0s    
step 00519 (25.6%) | loss: 3.233067 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,412 | epoch: 1 | remaining: 0s    
step 00520 (25.6%) | loss: 3.234870 | lrm: 1.00 | dt: 1080ms | tok/sec: 30,341 | epoch: 1 | remaining: 0s    
step 00521 (25.7%) | loss: 3.228569 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,221 | epoch: 1 | remaining: 0s    
step 00522 (25.7%) | loss: 3.231987 | lrm: 1.00 | dt: 993ms | tok/sec: 33,015 | epoch: 1 | remaining: 0s    
step 00523 (25.8%) | loss: 3.235280 | lrm: 1.00 | dt: 958ms | tok/sec: 34,194 | epoch: 1 | remaining: 0s    
step 00524 (25.8%) | loss: 3.242085 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,716 | epoch: 1 | remaining: 0s    
step 00525 (25.9%) | loss: 3.240774 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,483 | epoch: 1 | remaining: 0s    
step 00526 (25.9%) | loss: 3.244851 | lrm: 1.00 | dt: 1037ms | tok/sec: 31,585 | epoch: 1 | remaining: 0s    
step 00527 (26.0%) | loss: 3.244248 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,705 | epoch: 1 | remaining: 0s    
step 00528 (26.0%) | loss: 3.242134 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,756 | epoch: 1 | remaining: 0s    
step 00529 (26.1%) | loss: 3.239848 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,488 | epoch: 1 | remaining: 0s    
step 00530 (26.1%) | loss: 3.234460 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,463 | epoch: 1 | remaining: 0s    
step 00531 (26.2%) | loss: 3.235600 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,477 | epoch: 1 | remaining: 0s    
step 00532 (26.2%) | loss: 3.238563 | lrm: 1.00 | dt: 997ms | tok/sec: 32,877 | epoch: 1 | remaining: 0s    
step 00533 (26.3%) | loss: 3.243447 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,475 | epoch: 1 | remaining: 0s    
step 00534 (26.3%) | loss: 3.238931 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,229 | epoch: 1 | remaining: 0s    
step 00535 (26.4%) | loss: 3.237555 | lrm: 1.00 | dt: 993ms | tok/sec: 33,001 | epoch: 1 | remaining: 0s    
step 00536 (26.4%) | loss: 3.239548 | lrm: 1.00 | dt: 1035ms | tok/sec: 31,663 | epoch: 1 | remaining: 0s    
step 00537 (26.5%) | loss: 3.241897 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,517 | epoch: 1 | remaining: 0s    
step 00538 (26.5%) | loss: 3.238755 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,463 | epoch: 1 | remaining: 0s    
step 00539 (26.6%) | loss: 3.234702 | lrm: 1.00 | dt: 998ms | tok/sec: 32,846 | epoch: 1 | remaining: 0s    
step 00540 (26.6%) | loss: 3.229976 | lrm: 1.00 | dt: 1010ms | tok/sec: 32,442 | epoch: 1 | remaining: 0s    
step 00541 (26.7%) | loss: 3.224178 | lrm: 1.00 | dt: 998ms | tok/sec: 32,832 | epoch: 1 | remaining: 0s    
step 00542 (26.7%) | loss: 3.220587 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,662 | epoch: 1 | remaining: 0s    
step 00543 (26.8%) | loss: 3.222411 | lrm: 1.00 | dt: 1030ms | tok/sec: 31,828 | epoch: 1 | remaining: 0s    
step 00544 (26.8%) | loss: 3.212964 | lrm: 1.00 | dt: 996ms | tok/sec: 32,901 | epoch: 1 | remaining: 0s    
step 00545 (26.9%) | loss: 3.210031 | lrm: 1.00 | dt: 981ms | tok/sec: 33,392 | epoch: 1 | remaining: 0s    
step 00546 (26.9%) | loss: 3.216486 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,544 | epoch: 1 | remaining: 0s    
step 00547 (27.0%) | loss: 3.209616 | lrm: 1.00 | dt: 1010ms | tok/sec: 32,432 | epoch: 1 | remaining: 0s    
step 00548 (27.0%) | loss: 3.213422 | lrm: 1.00 | dt: 1165ms | tok/sec: 28,120 | epoch: 1 | remaining: 0s    
step 00549 (27.1%) | loss: 3.211099 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,687 | epoch: 1 | remaining: 0s    
step 00550 (27.1%) | loss: 3.211149 | lrm: 1.00 | dt: 947ms | tok/sec: 34,586 | epoch: 1 | remaining: 0s    
step 00551 (27.2%) | loss: 3.201992 | lrm: 1.00 | dt: 960ms | tok/sec: 34,127 | epoch: 1 | remaining: 0s    
step 00552 (27.2%) | loss: 3.199138 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,584 | epoch: 1 | remaining: 0s    
step 00553 (27.3%) | loss: 3.188838 | lrm: 1.00 | dt: 1102ms | tok/sec: 29,732 | epoch: 1 | remaining: 0s    
step 00554 (27.3%) | loss: 3.191748 | lrm: 1.00 | dt: 1010ms | tok/sec: 32,449 | epoch: 1 | remaining: 0s    
step 00555 (27.4%) | loss: 3.196791 | lrm: 1.00 | dt: 929ms | tok/sec: 35,261 | epoch: 1 | remaining: 0s    
step 00556 (27.4%) | loss: 3.203072 | lrm: 1.00 | dt: 970ms | tok/sec: 33,768 | epoch: 1 | remaining: 0s    
step 00557 (27.5%) | loss: 3.206448 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,702 | epoch: 1 | remaining: 0s    
step 00558 (27.5%) | loss: 3.203760 | lrm: 1.00 | dt: 1087ms | tok/sec: 30,158 | epoch: 1 | remaining: 0s    
step 00559 (27.6%) | loss: 3.200961 | lrm: 1.00 | dt: 1010ms | tok/sec: 32,431 | epoch: 1 | remaining: 0s    
step 00560 (27.6%) | loss: 3.206271 | lrm: 1.00 | dt: 934ms | tok/sec: 35,091 | epoch: 1 | remaining: 0s    
step 00561 (27.7%) | loss: 3.210858 | lrm: 1.00 | dt: 1010ms | tok/sec: 32,447 | epoch: 1 | remaining: 0s    
step 00562 (27.7%) | loss: 3.207995 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,458 | epoch: 1 | remaining: 0s    
step 00563 (27.8%) | loss: 3.213197 | lrm: 1.00 | dt: 1042ms | tok/sec: 31,458 | epoch: 1 | remaining: 0s    
step 00564 (27.8%) | loss: 3.215991 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,492 | epoch: 1 | remaining: 0s    
step 00565 (27.9%) | loss: 3.207227 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,517 | epoch: 1 | remaining: 0s    
step 00566 (27.9%) | loss: 3.215336 | lrm: 1.00 | dt: 975ms | tok/sec: 33,616 | epoch: 1 | remaining: 0s    
step 00567 (28.0%) | loss: 3.221735 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,746 | epoch: 1 | remaining: 0s    
step 00568 (28.0%) | loss: 3.222250 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,717 | epoch: 1 | remaining: 0s    
step 00569 (28.1%) | loss: 3.229346 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,957 | epoch: 1 | remaining: 0s    
step 00570 (28.1%) | loss: 3.219267 | lrm: 1.00 | dt: 999ms | tok/sec: 32,784 | epoch: 1 | remaining: 0s    
step 00571 (28.2%) | loss: 3.212627 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,252 | epoch: 1 | remaining: 0s    
step 00572 (28.2%) | loss: 3.209129 | lrm: 1.00 | dt: 967ms | tok/sec: 33,887 | epoch: 1 | remaining: 0s    
step 00573 (28.3%) | loss: 3.209315 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,468 | epoch: 1 | remaining: 0s    
step 00574 (28.3%) | loss: 3.209841 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,249 | epoch: 1 | remaining: 0s    
step 00575 (28.4%) | loss: 3.219178 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,525 | epoch: 1 | remaining: 0s    
step 00576 (28.4%) | loss: 3.210714 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,469 | epoch: 1 | remaining: 0s    
step 00577 (28.5%) | loss: 3.203845 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,778 | epoch: 1 | remaining: 0s    
step 00578 (28.5%) | loss: 3.198313 | lrm: 1.00 | dt: 1025ms | tok/sec: 31,963 | epoch: 1 | remaining: 0s    
step 00579 (28.6%) | loss: 3.194633 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,235 | epoch: 1 | remaining: 0s    
step 00580 (28.6%) | loss: 3.200736 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,562 | epoch: 1 | remaining: 0s    
step 00581 (28.6%) | loss: 3.208855 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,426 | epoch: 1 | remaining: 0s    
step 00582 (28.7%) | loss: 3.209780 | lrm: 1.00 | dt: 991ms | tok/sec: 33,054 | epoch: 1 | remaining: 0s    
step 00583 (28.7%) | loss: 3.210289 | lrm: 1.00 | dt: 965ms | tok/sec: 33,955 | epoch: 1 | remaining: 0s    
step 00584 (28.8%) | loss: 3.216919 | lrm: 1.00 | dt: 1069ms | tok/sec: 30,664 | epoch: 1 | remaining: 0s    
step 00585 (28.8%) | loss: 3.215196 | lrm: 1.00 | dt: 1032ms | tok/sec: 31,762 | epoch: 1 | remaining: 0s    
step 00586 (28.9%) | loss: 3.211425 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,737 | epoch: 1 | remaining: 0s    
step 00587 (28.9%) | loss: 3.215420 | lrm: 1.00 | dt: 941ms | tok/sec: 34,821 | epoch: 1 | remaining: 0s    
step 00588 (29.0%) | loss: 3.218398 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,465 | epoch: 1 | remaining: 0s    
step 00589 (29.0%) | loss: 3.215554 | lrm: 1.00 | dt: 1015ms | tok/sec: 32,277 | epoch: 1 | remaining: 0s    
step 00590 (29.1%) | loss: 3.212043 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,228 | epoch: 1 | remaining: 0s    
step 00591 (29.1%) | loss: 3.216738 | lrm: 1.00 | dt: 949ms | tok/sec: 34,520 | epoch: 1 | remaining: 0s    
step 00592 (29.2%) | loss: 3.216962 | lrm: 1.00 | dt: 969ms | tok/sec: 33,823 | epoch: 1 | remaining: 0s    
step 00593 (29.2%) | loss: 3.211971 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,535 | epoch: 1 | remaining: 0s    
step 00594 (29.3%) | loss: 3.203974 | lrm: 1.00 | dt: 1026ms | tok/sec: 31,943 | epoch: 1 | remaining: 0s    
step 00595 (29.3%) | loss: 3.196745 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,594 | epoch: 1 | remaining: 0s    
step 00596 (29.4%) | loss: 3.200482 | lrm: 1.00 | dt: 969ms | tok/sec: 33,803 | epoch: 1 | remaining: 0s    
step 00597 (29.4%) | loss: 3.192040 | lrm: 1.00 | dt: 942ms | tok/sec: 34,773 | epoch: 1 | remaining: 0s    
step 00598 (29.5%) | loss: 3.188611 | lrm: 1.00 | dt: 1049ms | tok/sec: 31,232 | epoch: 1 | remaining: 0s    
step 00599 (29.5%) | loss: 3.177456 | lrm: 1.00 | dt: 1067ms | tok/sec: 30,703 | epoch: 1 | remaining: 0s    
step 00600 (29.6%) | loss: 3.178620 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,730 | epoch: 1 | remaining: 0s    
step 00601 (29.6%) | loss: 3.180121 | lrm: 1.00 | dt: 930ms | tok/sec: 35,215 | epoch: 1 | remaining: 0s    
step 00602 (29.7%) | loss: 3.180880 | lrm: 1.00 | dt: 972ms | tok/sec: 33,703 | epoch: 1 | remaining: 0s    
step 00603 (29.7%) | loss: 3.191409 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,613 | epoch: 1 | remaining: 0s    
step 00604 (29.8%) | loss: 3.204713 | lrm: 1.00 | dt: 1058ms | tok/sec: 30,970 | epoch: 1 | remaining: 0s    
step 00605 (29.8%) | loss: 3.202317 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,775 | epoch: 1 | remaining: 0s    
step 00606 (29.9%) | loss: 3.205403 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,763 | epoch: 1 | remaining: 0s    
step 00607 (29.9%) | loss: 3.201217 | lrm: 1.00 | dt: 965ms | tok/sec: 33,955 | epoch: 1 | remaining: 0s    
step 00608 (30.0%) | loss: 3.209514 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,553 | epoch: 1 | remaining: 0s    
step 00609 (30.0%) | loss: 3.214746 | lrm: 1.00 | dt: 1044ms | tok/sec: 31,376 | epoch: 1 | remaining: 0s    
step 00610 (30.1%) | loss: 3.209224 | lrm: 1.00 | dt: 1022ms | tok/sec: 32,063 | epoch: 1 | remaining: 0s    
step 00611 (30.1%) | loss: 3.203830 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,765 | epoch: 1 | remaining: 0s    
step 00612 (30.2%) | loss: 3.205296 | lrm: 1.00 | dt: 958ms | tok/sec: 34,210 | epoch: 1 | remaining: 0s    
step 00613 (30.2%) | loss: 3.201099 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,702 | epoch: 1 | remaining: 0s    
step 00614 (30.3%) | loss: 3.196592 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,498 | epoch: 1 | remaining: 0s    
step 00615 (30.3%) | loss: 3.202543 | lrm: 1.00 | dt: 1002ms | tok/sec: 32,713 | epoch: 1 | remaining: 0s    
step 00616 (30.4%) | loss: 3.198476 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,759 | epoch: 1 | remaining: 0s    
step 00617 (30.4%) | loss: 3.195250 | lrm: 1.00 | dt: 989ms | tok/sec: 33,116 | epoch: 1 | remaining: 0s    
step 00618 (30.5%) | loss: 3.196274 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,674 | epoch: 1 | remaining: 0s    
step 00619 (30.5%) | loss: 3.195842 | lrm: 1.00 | dt: 1013ms | tok/sec: 32,338 | epoch: 1 | remaining: 0s    
step 00620 (30.6%) | loss: 3.188174 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,241 | epoch: 1 | remaining: 0s    
step 00621 (30.6%) | loss: 3.183770 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,501 | epoch: 1 | remaining: 0s    
step 00622 (30.7%) | loss: 3.183263 | lrm: 1.00 | dt: 986ms | tok/sec: 33,225 | epoch: 1 | remaining: 0s    
step 00623 (30.7%) | loss: 3.183007 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,326 | epoch: 1 | remaining: 0s    
step 00624 (30.8%) | loss: 3.178861 | lrm: 1.00 | dt: 998ms | tok/sec: 32,827 | epoch: 1 | remaining: 0s    
step 00625 (30.8%) | loss: 3.173345 | lrm: 1.00 | dt: 967ms | tok/sec: 33,890 | epoch: 1 | remaining: 0s    
step 00626 (30.9%) | loss: 3.175407 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,472 | epoch: 1 | remaining: 0s    
step 00627 (30.9%) | loss: 3.173813 | lrm: 1.00 | dt: 985ms | tok/sec: 33,282 | epoch: 1 | remaining: 0s    
step 00628 (31.0%) | loss: 3.170994 | lrm: 1.00 | dt: 1092ms | tok/sec: 30,003 | epoch: 1 | remaining: 0s    
step 00629 (31.0%) | loss: 3.178907 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,493 | epoch: 1 | remaining: 0s    
step 00630 (31.1%) | loss: 3.166266 | lrm: 1.00 | dt: 942ms | tok/sec: 34,800 | epoch: 1 | remaining: 0s    
step 00631 (31.1%) | loss: 3.177097 | lrm: 1.00 | dt: 943ms | tok/sec: 34,760 | epoch: 1 | remaining: 0s    
step 00632 (31.2%) | loss: 3.183027 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,317 | epoch: 1 | remaining: 0s    
step 00633 (31.2%) | loss: 3.180189 | lrm: 1.00 | dt: 1033ms | tok/sec: 31,733 | epoch: 1 | remaining: 0s    
step 00634 (31.3%) | loss: 3.181809 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,610 | epoch: 1 | remaining: 0s    
step 00635 (31.3%) | loss: 3.178880 | lrm: 1.00 | dt: 962ms | tok/sec: 34,073 | epoch: 1 | remaining: 0s    
step 00636 (31.4%) | loss: 3.171640 | lrm: 1.00 | dt: 958ms | tok/sec: 34,193 | epoch: 1 | remaining: 0s    
step 00637 (31.4%) | loss: 3.170259 | lrm: 1.00 | dt: 993ms | tok/sec: 32,986 | epoch: 1 | remaining: 0s    
step 00638 (31.5%) | loss: 3.169279 | lrm: 1.00 | dt: 1085ms | tok/sec: 30,189 | epoch: 1 | remaining: 0s    
step 00639 (31.5%) | loss: 3.171638 | lrm: 1.00 | dt: 1008ms | tok/sec: 32,493 | epoch: 1 | remaining: 0s    
step 00640 (31.6%) | loss: 3.164544 | lrm: 1.00 | dt: 975ms | tok/sec: 33,601 | epoch: 1 | remaining: 0s    
step 00641 (31.6%) | loss: 3.166436 | lrm: 1.00 | dt: 940ms | tok/sec: 34,858 | epoch: 1 | remaining: 0s    
step 00642 (31.7%) | loss: 3.172957 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,779 | epoch: 1 | remaining: 0s    
step 00643 (31.7%) | loss: 3.169177 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,684 | epoch: 1 | remaining: 0s    
step 00644 (31.8%) | loss: 3.164047 | lrm: 1.00 | dt: 1097ms | tok/sec: 29,862 | epoch: 1 | remaining: 0s    
step 00645 (31.8%) | loss: 3.162855 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,728 | epoch: 1 | remaining: 0s    
step 00646 (31.9%) | loss: 3.164272 | lrm: 1.00 | dt: 917ms | tok/sec: 35,732 | epoch: 1 | remaining: 0s    
step 00647 (31.9%) | loss: 3.164618 | lrm: 1.00 | dt: 956ms | tok/sec: 34,285 | epoch: 1 | remaining: 0s    
step 00648 (32.0%) | loss: 3.164209 | lrm: 1.00 | dt: 1093ms | tok/sec: 29,970 | epoch: 1 | remaining: 0s    
step 00649 (32.0%) | loss: 3.163283 | lrm: 1.00 | dt: 1040ms | tok/sec: 31,519 | epoch: 1 | remaining: 0s    
step 00650 (32.1%) | loss: 3.170500 | lrm: 1.00 | dt: 991ms | tok/sec: 33,062 | epoch: 1 | remaining: 0s    
step 00651 (32.1%) | loss: 3.170105 | lrm: 1.00 | dt: 910ms | tok/sec: 36,013 | epoch: 1 | remaining: 0s    
step 00652 (32.1%) | loss: 3.173828 | lrm: 1.00 | dt: 965ms | tok/sec: 33,965 | epoch: 1 | remaining: 0s    
step 00653 (32.2%) | loss: 3.177830 | lrm: 1.00 | dt: 1094ms | tok/sec: 29,961 | epoch: 1 | remaining: 0s    
step 00654 (32.2%) | loss: 3.170721 | lrm: 1.00 | dt: 1027ms | tok/sec: 31,903 | epoch: 1 | remaining: 0s    
step 00655 (32.3%) | loss: 3.169413 | lrm: 1.00 | dt: 949ms | tok/sec: 34,532 | epoch: 1 | remaining: 0s    
step 00656 (32.3%) | loss: 3.174482 | lrm: 1.00 | dt: 914ms | tok/sec: 35,838 | epoch: 1 | remaining: 0s    
step 00657 (32.4%) | loss: 3.180890 | lrm: 1.00 | dt: 1018ms | tok/sec: 32,173 | epoch: 1 | remaining: 0s    
step 00658 (32.4%) | loss: 3.182592 | lrm: 1.00 | dt: 1102ms | tok/sec: 29,746 | epoch: 1 | remaining: 0s    
